"ID_sim";"pcrit";"pinfer";"qinfer";"Size_tipping";"Site";"aridity";"Sand";"MF"
"2655";55;0.315;0.333206534811926;0.924643622324139;0.122125;127;0.6186;2.673180879;1.068982722
"2656";56;0.32;0.338214784574673;0.925242068092412;0.59256875;127;0.6186;2.673180879;1.068982722
"2657";57;0.335;0.367791540835362;0.908566576809721;0.43449375;127;0.6186;2.673180879;1.068982722
"2658";58;0.345;0.362871211813325;0.900420735230172;0.4660875;127;0.6186;2.673180879;1.068982722
"2659";59;0.355;0.395226863932978;0.884215026536887;0.0437125;127;0.6186;2.673180879;1.068982722
"2660";60;0.365;0.397380653641686;0.876291859310047;0.346725;127;0.6186;2.673180879;1.068982722
"2661";61;0.43;0.590717932763341;0.779086570516104;0.0702375;127;0.6186;2.673180879;1.068982722
"2662";62;0.355;0.395226863932978;0.884215026536887;0.08875;127;0.6186;2.673180879;1.068982722
"2663";63;0.425;0.517901896512509;0.791977515321795;0.18440625;127;0.6186;2.673180879;1.068982722
"2664";64;0.42;0.507484895668772;0.797978789111893;0.1499;127;0.6186;2.673180879;1.068982722
"2665";65;0.39;0.4385066260092;0.841662722467321;0.2304875;127;0.6186;2.673180879;1.068982722
"2666";66;0.39;0.440581258222397;0.84439142828979;0.230575;127;0.6186;2.673180879;1.068982722
"2667";67;0.425;0.517901896512509;0.791977515321795;0.20378125;127;0.6186;2.673180879;1.068982722
"2668";68;0.325;0.346399004938455;0.916911550520649;0.16251875;127;0.6186;2.673180879;1.068982722
"2669";69;0.41;0.476257546507571;0.814099017180108;0.2196;127;0.6186;2.673180879;1.068982722
"2670";70;0.325;0.346399004938455;0.916911550520649;0.2432875;127;0.6186;2.673180879;1.068982722
"2671";71;0.39;0.44201504393408;0.842086734871278;0.21330625;127;0.6186;2.673180879;1.068982722
"2672";72;0.39;0.464077382725233;0.842890235600666;0.2616375;127;0.6186;2.673180879;1.068982722
"2673";73;0.345;0.38263747796924;0.896050608346358;0.23101875;127;0.6186;2.673180879;1.068982722
"2674";74;0.405;0.476355454714718;0.825976622800935;0.275675;127;0.6186;2.673180879;1.068982722
"2675";75;0.405;0.47470345097235;0.81911063293157;0.1849125;127;0.6186;2.673180879;1.068982722
"2676";76;0.355;0.38427478062039;0.888277512443235;0.39448125;127;0.6186;2.673180879;1.068982722
"2677";77;0.345;0.366856423595082;0.898816599932116;0.44624375;127;0.6186;2.673180879;1.068982722
"2678";78;0.315;0.338214784574673;0.925242068092412;0.193275;127;0.6186;2.673180879;1.068982722
"2679";79;0.395;0.459778902834408;0.836198440599087;0.2014;127;0.6186;2.673180879;1.068982722
"2680";80;0.37;0.415348554427397;0.873472077304515;0.43233125;127;0.6186;2.673180879;1.068982722
"2681";81;0.36;0.400383975239431;0.881244528396901;0.26866875;127;0.6186;2.673180879;1.068982722
"2682";82;0.51;0.765561813813081;0.619801853110072;0.02826875;127;0.6186;2.673180879;1.068982722
"2683";83;0.385;0.424517190365496;0.847629730392979;0.10434375;127;0.6186;2.673180879;1.068982722
"2684";84;0.425;0.517901896512509;0.791977515321795;0.1585375;127;0.6186;2.673180879;1.068982722
"2685";85;0.425;0.509963957686588;0.78800261318202;0.0363875;127;0.6186;2.673180879;1.068982722
"2686";86;0.34;0.366856423595082;0.898816599932116;0.06031875;127;0.6186;2.673180879;1.068982722
"2687";87;0.36;0.398627945841666;0.881654649514335;0.3289375;127;0.6186;2.673180879;1.068982722
"2688";88;0.39;0.445481156733371;0.844916709877855;0.315;127;0.6186;2.673180879;1.068982722
"2689";89;0.39;0.44201504393408;0.842086734871278;0.19980625;127;0.6186;2.673180879;1.068982722
"2690";90;0.43;0.521969149574836;0.783802366705782;0.16475;127;0.6186;2.673180879;1.068982722
"2691";91;0.37;0.444471091832662;0.869333946628258;0.260825;127;0.6186;2.673180879;1.068982722
"2692";92;0.365;0.41735996558903;0.873156510218113;0.21016875;127;0.6186;2.673180879;1.068982722
"2693";93;0.41;0.491961128692823;0.813233311458492;0.20724375;127;0.6186;2.673180879;1.068982722
"2694";94;0.4;0.457163251133951;0.824519082010982;0.0392625;127;0.6186;2.673180879;1.068982722
"2695";95;0.315;0.338214784574673;0.925242068092412;0.07505625;127;0.6186;2.673180879;1.068982722
"2696";96;0.335;0.367791540835362;0.908566576809721;0.43418125;127;0.6186;2.673180879;1.068982722
"2697";97;0.375;0.412193761687153;0.864390539936798;0.35621875;127;0.6186;2.673180879;1.068982722
"2698";98;0.385;0.445481156733371;0.844916709877855;0.0911;127;0.6186;2.673180879;1.068982722
"2699";99;0.345;0.38263747796924;0.896050608346358;0.2972875;127;0.6186;2.673180879;1.068982722
"2700";100;0.35;0.382875701455439;0.888284296860901;0.11425;127;0.6186;2.673180879;1.068982722
"2701";1;0.6;0.824368266657558;0.406725162659483;0.0889;128;0.6186;2.673180879;1.068982722
"2702";2;0.635;0.925654621571217;0.291740601948192;0.04461875;128;0.6186;2.673180879;1.068982722
"2703";3;0.555;0.734470385632086;0.524516435645425;0.09234375;128;0.6186;2.673180879;1.068982722
"2704";4;0.635;0.925654621571217;0.291740601948192;0.0230125;128;0.6186;2.673180879;1.068982722
"2705";5;0.555;0.711242940726803;0.534753420865975;0.1437125;128;0.6186;2.673180879;1.068982722
"2706";6;0.54;0.701815736860365;0.560409779906722;0.0892625;128;0.6186;2.673180879;1.068982722
"2707";7;0.575;0.762180150734834;0.470631780687988;0.0646;128;0.6186;2.673180879;1.068982722
"2708";8;0.37;0.390704262068847;0.870737798875278;0.36018125;128;0.6186;2.673180879;1.068982722
"2709";9;0.565;0.753343780015198;0.497158028227942;0.08413125;128;0.6186;2.673180879;1.068982722
"2710";10;0.655;0.947016455957271;0.243130381413021;0.08615;128;0.6186;2.673180879;1.068982722
"2711";11;0.63;0.897320546164772;0.30985619268078;0.0506125;128;0.6186;2.673180879;1.068982722
"2712";12;0.59;0.831282413210857;0.417688033498476;0.0149125;128;0.6186;2.673180879;1.068982722
"2713";13;0.62;0.886348018369407;0.33653986868014;0.03465625;128;0.6186;2.673180879;1.068982722
"2714";14;0.665;0.990965514156238;0.201587821760853;0.056375;128;0.6186;2.673180879;1.068982722
"2715";15;0.6;0.834734626928885;0.390964925550858;0.03571875;128;0.6186;2.673180879;1.068982722
"2716";16;0.575;0.787609892516109;0.472900783907278;0.0820125;128;0.6186;2.673180879;1.068982722
"2717";17;0.515;0.657910555382117;0.615265766792218;0.07510625;128;0.6186;2.673180879;1.068982722
"2718";18;0.59;0.798476116871425;0.427621688897791;0.02939375;128;0.6186;2.673180879;1.068982722
"2719";19;0.52;0.661168115855131;0.605802363977197;0.08065;128;0.6186;2.673180879;1.068982722
"2720";20;0.635;0.925654621571217;0.291740601948192;0.04046875;128;0.6186;2.673180879;1.068982722
"2721";21;0.61;0.812935816862419;0.379405350820413;0.09210625;128;0.6186;2.673180879;1.068982722
"2722";22;0.675;0.959643875220927;0.175462349857896;0.0680125;128;0.6186;2.673180879;1.068982722
"2723";23;0.35;0.361992617348029;0.893184269002793;0.392475;128;0.6186;2.673180879;1.068982722
"2724";24;0.6;0.818965108915214;0.397927053125543;0.0540625;128;0.6186;2.673180879;1.068982722
"2725";25;0.61;0.812935816862419;0.379405350820413;0.08641875;128;0.6186;2.673180879;1.068982722
"2726";26;0.615;0.869479363635435;0.359038943822602;0.0499125;128;0.6186;2.673180879;1.068982722
"2727";27;0.54;0.685552398901901;0.565147288259698;0.113625;128;0.6186;2.673180879;1.068982722
"2728";28;0.58;0.784769062549284;0.463980102763885;0.11314375;128;0.6186;2.673180879;1.068982722
"2729";29;0.545;0.701815736860365;0.560409779906722;0.16365625;128;0.6186;2.673180879;1.068982722
"2730";30;0.55;0.719621935464531;0.533325223024049;0.06134375;128;0.6186;2.673180879;1.068982722
"2731";31;0.635;0.89821920096693;0.282952953201963;0.01913125;128;0.6186;2.673180879;1.068982722
"2732";32;0.6;0.812477613647533;0.398918138482036;0.048;128;0.6186;2.673180879;1.068982722
"2733";33;0.605;0.812935816862419;0.379405350820413;0.036725;128;0.6186;2.673180879;1.068982722
"2734";34;0.61;0.834882250127665;0.377856256671429;0.08495;128;0.6186;2.673180879;1.068982722
"2735";35;0.57;0.787609892516109;0.472900783907278;0.0242875;128;0.6186;2.673180879;1.068982722
"2736";36;0.585;0.786320778350761;0.43801823582969;0.05410625;128;0.6186;2.673180879;1.068982722
"2737";37;0.635;0.909169329514415;0.288763841333721;0.0279;128;0.6186;2.673180879;1.068982722
"2738";38;0.575;0.775415815068387;0.463779030946348;0.03284375;128;0.6186;2.673180879;1.068982722
"2739";39;0.575;0.793680045616739;0.471293148928878;0.05405;128;0.6186;2.673180879;1.068982722
"2740";40;0.66;0.954738606179471;0.207990993989956;0.01434375;128;0.6186;2.673180879;1.068982722
"2741";41;0.545;0.710851332845667;0.545048702992938;0.0861875;128;0.6186;2.673180879;1.068982722
"2742";42;0.35;0.361992617348029;0.893184269002793;0.380475;128;0.6186;2.673180879;1.068982722
"2743";43;0.605;0.840753190540278;0.383911847089734;0.04408125;128;0.6186;2.673180879;1.068982722
"2744";44;0.59;0.798476116871425;0.427621688897791;0.043;128;0.6186;2.673180879;1.068982722
"2745";45;0.62;0.865837257113608;0.341756397555444;0.0565375;128;0.6186;2.673180879;1.068982722
"2746";46;0.6;0.808713481875097;0.399613912359883;0.040025;128;0.6186;2.673180879;1.068982722
"2747";47;0.545;0.714432787217024;0.542586244935781;0.0465625;128;0.6186;2.673180879;1.068982722
"2748";48;0.59;0.795113653458163;0.423457910245819;0.066925;128;0.6186;2.673180879;1.068982722
"2749";49;0.595;0.799516645160579;0.422374180780087;0.1061125;128;0.6186;2.673180879;1.068982722
"2750";50;0.595;0.832730592667351;0.416383746740518;0.0912875;128;0.6186;2.673180879;1.068982722
"2751";51;0.62;0.886348018369407;0.33653986868014;0.03614375;128;0.6186;2.673180879;1.068982722
"2752";52;0.67;0.959643875220927;0.175462349857896;0.03050625;128;0.6186;2.673180879;1.068982722
"2753";53;0.595;0.798476116871425;0.427621688897791;0.1116;128;0.6186;2.673180879;1.068982722
"2754";54;0.575;0.775415815068387;0.463779030946348;0.04486875;128;0.6186;2.673180879;1.068982722
"2755";55;0.615;0.874288397125667;0.350298143998285;0.039325;128;0.6186;2.673180879;1.068982722
"2756";56;0.415;0.448609588540127;0.810057469681152;0.27015625;128;0.6186;2.673180879;1.068982722
"2757";57;0.685;0.993121457175518;0.138984992402573;0.068925;128;0.6186;2.673180879;1.068982722
"2758";58;0.375;0.398929675015461;0.862743042428276;0.2738625;128;0.6186;2.673180879;1.068982722
"2759";59;0.645;0.901911070375744;0.273347232942658;0.07295;128;0.6186;2.673180879;1.068982722
"2760";60;0.63;0.86029898676738;0.310203633243054;0.05494375;128;0.6186;2.673180879;1.068982722
"2761";61;0.57;0.756857847466434;0.478229898833398;0.055275;128;0.6186;2.673180879;1.068982722
"2762";62;0.55;0.719621935464531;0.533325223024049;0.0592875;128;0.6186;2.673180879;1.068982722
"2763";63;0.605;0.818965108915214;0.397927053125543;0.1129125;128;0.6186;2.673180879;1.068982722
"2764";64;0.51;0.638966282746251;0.62837755351426;0.1146375;128;0.6186;2.673180879;1.068982722
"2765";65;0.565;0.758328462706889;0.500295721134859;0.07280625;128;0.6186;2.673180879;1.068982722
"2766";66;0.64;0.925654621571217;0.291740601948192;0.0832875;128;0.6186;2.673180879;1.068982722
"2767";67;0.635;0.905630846787295;0.297445217339292;0.06370625;128;0.6186;2.673180879;1.068982722
"2768";68;0.61;0.834882250127665;0.377856256671429;0.0796125;128;0.6186;2.673180879;1.068982722
"2769";69;0.63;0.897320546164772;0.30985619268078;0.06748125;128;0.6186;2.673180879;1.068982722
"2770";70;0.62;0.865837257113608;0.341756397555444;0.07344375;128;0.6186;2.673180879;1.068982722
"2771";71;0.595;0.832730592667351;0.416383746740518;0.04143125;128;0.6186;2.673180879;1.068982722
"2772";72;0.51;0.638966282746251;0.62837755351426;0.05993125;128;0.6186;2.673180879;1.068982722
"2773";73;0.375;0.39905531233198;0.860098503049547;0.18609375;128;0.6186;2.673180879;1.068982722
"2774";74;0.52;0.661168115855131;0.605802363977197;0.08368125;128;0.6186;2.673180879;1.068982722
"2775";75;0.54;0.701815736860365;0.560409779906722;0.08805;128;0.6186;2.673180879;1.068982722
"2776";76;0.58;0.768809926934674;0.458614059162176;0.0493875;128;0.6186;2.673180879;1.068982722
"2777";77;0.35;0.361992617348029;0.893184269002793;0.375325;128;0.6186;2.673180879;1.068982722
"2778";78;0.605;0.834734626928885;0.390964925550858;0.08375625;128;0.6186;2.673180879;1.068982722
"2779";79;0.635;0.892807461542269;0.285821355177811;0.0194625;128;0.6186;2.673180879;1.068982722
"2780";80;0.59;0.791826973357802;0.437866173922222;0.102;128;0.6186;2.673180879;1.068982722
"2781";81;0.625;0.872785170447512;0.323105221500626;0.04729375;128;0.6186;2.673180879;1.068982722
"2782";82;0.53;0.684255309764249;0.584731124333834;0.10765;128;0.6186;2.673180879;1.068982722
"2783";83;0.535;0.701815736860365;0.560409779906722;0.02104375;128;0.6186;2.673180879;1.068982722
"2784";84;0.575;0.761088886687513;0.471828660847943;0.0808875;128;0.6186;2.673180879;1.068982722
"2785";85;0.555;0.722255159302412;0.530959630193951;0.1354875;128;0.6186;2.673180879;1.068982722
"2786";86;0.62;0.886348018369407;0.33653986868014;0.02925625;128;0.6186;2.673180879;1.068982722
"2787";87;0.655;0.943608085370701;0.233657794798;0.07275;128;0.6186;2.673180879;1.068982722
"2788";88;0.58;0.784769062549284;0.463980102763885;0.09645;128;0.6186;2.673180879;1.068982722
"2789";89;0.365;0.390704262068847;0.870737798875278;0.04045;128;0.6186;2.673180879;1.068982722
"2790";90;0.65;0.947016455957271;0.243130381413021;0.0462625;128;0.6186;2.673180879;1.068982722
"2791";91;0.645;0.90045685898516;0.271690421657787;0.07591875;128;0.6186;2.673180879;1.068982722
"2792";92;0.675;0.967288026768995;0.175382954185031;0.08785;128;0.6186;2.673180879;1.068982722
"2793";93;0.66;0.956100443681736;0.21286886428133;0.0542625;128;0.6186;2.673180879;1.068982722
"2794";94;0.605;0.834734626928885;0.390964925550858;0.08935;128;0.6186;2.673180879;1.068982722
"2795";95;0.595;0.803738416654085;0.421461234920572;0.10646875;128;0.6186;2.673180879;1.068982722
"2796";96;0.59;0.798476116871425;0.427621688897791;0.06373125;128;0.6186;2.673180879;1.068982722
"2797";97;0.575;0.768809926934674;0.458614059162176;0.028175;128;0.6186;2.673180879;1.068982722
"2798";98;0.605;0.840753190540278;0.383911847089734;0.06291875;128;0.6186;2.673180879;1.068982722
"2799";99;0.655;0.921816531272783;0.237677503921014;0.07755;128;0.6186;2.673180879;1.068982722
"2800";100;0.58;0.762180150734834;0.470631780687988;0.1292875;128;0.6186;2.673180879;1.068982722
"2801";1;0.315;0.323267385718438;0.929779987320396;0.59858125;129;0.6186;2.673180879;1.068982722
"2802";2;0.355;0.384477539762627;0.885128535218275;0.1742625;129;0.6186;2.673180879;1.068982722
"2803";3;0.435;0.538278229090332;0.778816056554308;0.236975;129;0.6186;2.673180879;1.068982722
"2804";4;0.36;0.386818110873292;0.882669460906112;0.37346875;129;0.6186;2.673180879;1.068982722
"2805";5;0.38;0.421798118096919;0.855406394088065;0.15090625;129;0.6186;2.673180879;1.068982722
"2806";6;0.33;0.342243294959111;0.915045186385703;0.5306875;129;0.6186;2.673180879;1.068982722
"2807";7;0.315;0.323267385718438;0.929779987320396;0.63175625;129;0.6186;2.673180879;1.068982722
"2808";8;0.44;0.536186632612403;0.763486632369266;0.11286875;129;0.6186;2.673180879;1.068982722
"2809";9;0.43;0.502119020915666;0.781049438862079;0.10761875;129;0.6186;2.673180879;1.068982722
"2810";10;0.36;0.387180974491997;0.882378421530739;0.36369375;129;0.6186;2.673180879;1.068982722
"2811";11;0.4;0.451489591724439;0.832712255295591;0.3082875;129;0.6186;2.673180879;1.068982722
"2812";12;0.33;0.349053961797063;0.91189937405622;0.27500625;129;0.6186;2.673180879;1.068982722
"2813";13;0.45;0.535828349478484;0.745708129499843;0.0623125;129;0.6186;2.673180879;1.068982722
"2814";14;0.415;0.492668294938194;0.80523708994611;0.1202375;129;0.6186;2.673180879;1.068982722
"2815";15;0.38;0.426063489029443;0.859593731433943;0.3559;129;0.6186;2.673180879;1.068982722
"2816";16;0.44;0.541494665149148;0.762042504611467;0.0691;129;0.6186;2.673180879;1.068982722
"2817";17;0.44;0.541494665149148;0.762042504611467;0.02981875;129;0.6186;2.673180879;1.068982722
"2818";18;0.4;0.447386577983167;0.828980383643608;0.21340625;129;0.6186;2.673180879;1.068982722
"2819";19;0.45;0.539635959295677;0.749039189698638;0.0991875;129;0.6186;2.673180879;1.068982722
"2820";20;0.36;0.382059116855195;0.88243973841413;0.347325;129;0.6186;2.673180879;1.068982722
"2821";21;0.395;0.447858897468617;0.833337278584023;0.086825;129;0.6186;2.673180879;1.068982722
"2822";22;0.47;0.588335980690186;0.711900701835521;0.1100625;129;0.6186;2.673180879;1.068982722
"2823";23;0.41;0.465219115822402;0.815293793487649;0.1972125;129;0.6186;2.673180879;1.068982722
"2824";24;0.36;0.392362948884447;0.878972908451198;0.24735625;129;0.6186;2.673180879;1.068982722
"2825";25;0.425;0.496012036679605;0.787543046327099;0.13980625;129;0.6186;2.673180879;1.068982722
"2826";26;0.435;0.522424083908452;0.768376567906615;0.05945625;129;0.6186;2.673180879;1.068982722
"2827";27;0.34;0.360022361453778;0.9041956660127;0.3833375;129;0.6186;2.673180879;1.068982722
"2828";28;0.385;0.437365824997829;0.851270915651086;0.20855625;129;0.6186;2.673180879;1.068982722
"2829";29;0.4;0.447386577983167;0.828980383643608;0.11095;129;0.6186;2.673180879;1.068982722
"2830";30;0.33;0.341566609288333;0.914831305127922;0.53203125;129;0.6186;2.673180879;1.068982722
"2831";31;0.36;0.381573873748798;0.882076031705564;0.36409375;129;0.6186;2.673180879;1.068982722
"2832";32;0.33;0.342243294959111;0.915045186385703;0.52385625;129;0.6186;2.673180879;1.068982722
"2833";33;0.395;0.451489591724439;0.832712255295591;0.080625;129;0.6186;2.673180879;1.068982722
"2834";34;0.405;0.463987181427044;0.821794071045459;0.19586875;129;0.6186;2.673180879;1.068982722
"2835";35;0.3;0.306361074499246;0.939149101954428;0.35973125;129;0.6186;2.673180879;1.068982722
"2836";36;0.36;0.381573873748798;0.882076031705564;0.38373125;129;0.6186;2.673180879;1.068982722
"2837";37;0.455;0.535828349478484;0.745708129499843;0.22064375;129;0.6186;2.673180879;1.068982722
"2838";38;0.37;0.408120255682438;0.867675090331759;0.22018125;129;0.6186;2.673180879;1.068982722
"2839";39;0.36;0.381573873748798;0.882076031705564;0.3532625;129;0.6186;2.673180879;1.068982722
"2840";40;0.37;0.408120255682438;0.867675090331759;0.19923125;129;0.6186;2.673180879;1.068982722
"2841";41;0.42;0.50029619688939;0.802620110240607;0.235525;129;0.6186;2.673180879;1.068982722
"2842";42;0.37;0.406350885946436;0.867349075750391;0.171175;129;0.6186;2.673180879;1.068982722
"2843";43;0.395;0.446235367070769;0.835968073616883;0.20793125;129;0.6186;2.673180879;1.068982722
"2844";44;0.425;0.485872377237274;0.789629065107527;0.08315;129;0.6186;2.673180879;1.068982722
"2845";45;0.385;0.443689988870674;0.848987194867821;0.20269375;129;0.6186;2.673180879;1.068982722
"2846";46;0.34;0.375387600909538;0.899994827259136;0.09684375;129;0.6186;2.673180879;1.068982722
"2847";47;0.43;0.538278229090332;0.778816056554308;0.0773875;129;0.6186;2.673180879;1.068982722
"2848";48;0.405;0.455014020489931;0.822496843455423;0.190325;129;0.6186;2.673180879;1.068982722
"2849";49;0.38;0.421798118096919;0.855406394088065;0.18780625;129;0.6186;2.673180879;1.068982722
"2850";50;0.37;0.405506205045935;0.873116737067589;0.43149375;129;0.6186;2.673180879;1.068982722
"2851";51;0.38;0.421798118096919;0.855406394088065;0.25006875;129;0.6186;2.673180879;1.068982722
"2852";52;0.515;0.716711488055284;0.611708790136639;0.02789375;129;0.6186;2.673180879;1.068982722
"2853";53;0.36;0.381573873748798;0.882076031705564;0.3724625;129;0.6186;2.673180879;1.068982722
"2854";54;0.445;0.532054454622973;0.756479168421028;0.1657875;129;0.6186;2.673180879;1.068982722
"2855";55;0.5;0.655001022776638;0.652764860036944;0.122075;129;0.6186;2.673180879;1.068982722
"2856";56;0.325;0.342243294959111;0.915045186385703;0.04895;129;0.6186;2.673180879;1.068982722
"2857";57;0.405;0.463987181427044;0.821794071045459;0.199925;129;0.6186;2.673180879;1.068982722
"2858";58;0.34;0.364077402586593;0.906140472035611;0.535275;129;0.6186;2.673180879;1.068982722
"2859";59;0.49;0.608917797090381;0.670658282344086;0.11260625;129;0.6186;2.673180879;1.068982722
"2860";60;0.44;0.541494665149148;0.762042504611467;0.0671875;129;0.6186;2.673180879;1.068982722
"2861";61;0.365;0.392362948884447;0.878972908451198;0.44061875;129;0.6186;2.673180879;1.068982722
"2862";62;0.44;0.522424083908452;0.768376567906615;0.144575;129;0.6186;2.673180879;1.068982722
"2863";63;0.385;0.437365824997829;0.851270915651086;0.24968125;129;0.6186;2.673180879;1.068982722
"2864";64;0.375;0.415026338745949;0.863918922548022;0.2505;129;0.6186;2.673180879;1.068982722
"2865";65;0.38;0.421798118096919;0.855406394088065;0.22075625;129;0.6186;2.673180879;1.068982722
"2866";66;0.435;0.51874096973197;0.772123627135304;0.12586875;129;0.6186;2.673180879;1.068982722
"2867";67;0.635;0.994116647075235;0.3017475538902;0.06911875;129;0.6186;2.673180879;1.068982722
"2868";68;0.39;0.433291868857118;0.845731518036356;0.31803125;129;0.6186;2.673180879;1.068982722
"2869";69;0.47;0.588335980690186;0.711900701835521;0.1053125;129;0.6186;2.673180879;1.068982722
"2870";70;0.36;0.386818110873292;0.882669460906112;0.33981875;129;0.6186;2.673180879;1.068982722
"2871";71;0.405;0.460713935030865;0.822780555805162;0.25236875;129;0.6186;2.673180879;1.068982722
"2872";72;0.33;0.349705508557947;0.911852271568112;0.151775;129;0.6186;2.673180879;1.068982722
"2873";73;0.49;0.608917797090381;0.670658282344086;0.07595;129;0.6186;2.673180879;1.068982722
"2874";74;0.36;0.387180974491997;0.882378421530739;0.37541875;129;0.6186;2.673180879;1.068982722
"2875";75;0.335;0.349053961797063;0.91189937405622;0.57095625;129;0.6186;2.673180879;1.068982722
"2876";76;0.49;0.608917797090381;0.670658282344086;0.07659375;129;0.6186;2.673180879;1.068982722
"2877";77;0.335;0.344643286560026;0.90999113953146;0.49240625;129;0.6186;2.673180879;1.068982722
"2878";78;0.425;0.485872377237274;0.789629065107527;0.11805625;129;0.6186;2.673180879;1.068982722
"2879";79;0.445;0.541494665149148;0.762042504611467;0.21871875;129;0.6186;2.673180879;1.068982722
"2880";80;0.37;0.406350885946436;0.867349075750391;0.15336875;129;0.6186;2.673180879;1.068982722
"2881";81;0.37;0.413548973525084;0.866790594736424;0.08593125;129;0.6186;2.673180879;1.068982722
"2882";82;0.43;0.502119020915666;0.781049438862079;0.0782125;129;0.6186;2.673180879;1.068982722
"2883";83;0.42;0.500200971762482;0.796074384745018;0.1515;129;0.6186;2.673180879;1.068982722
"2884";84;0.435;0.51874096973197;0.772123627135304;0.130175;129;0.6186;2.673180879;1.068982722
"2885";85;0.365;0.392362948884447;0.878972908451198;0.39684375;129;0.6186;2.673180879;1.068982722
"2886";86;0.4;0.458415932560797;0.826992027863991;0.1406875;129;0.6186;2.673180879;1.068982722
"2887";87;0.36;0.392362948884447;0.878972908451198;0.1797125;129;0.6186;2.673180879;1.068982722
"2888";88;0.37;0.413548973525084;0.866790594736424;0.13276875;129;0.6186;2.673180879;1.068982722
"2889";89;0.355;0.377696209292899;0.888384524174232;0.4086875;129;0.6186;2.673180879;1.068982722
"2890";90;0.405;0.460713935030865;0.822780555805162;0.1722625;129;0.6186;2.673180879;1.068982722
"2891";91;0.38;0.41360038810998;0.854095103313955;0.075325;129;0.6186;2.673180879;1.068982722
"2892";92;0.335;0.349705508557947;0.911852271568112;0.57194375;129;0.6186;2.673180879;1.068982722
"2893";93;0.34;0.375387600909538;0.899994827259136;0.06631875;129;0.6186;2.673180879;1.068982722
"2894";94;0.635;0.994116647075235;0.3017475538902;0.0759375;129;0.6186;2.673180879;1.068982722
"2895";95;0.42;0.500200971762482;0.796074384745018;0.07071875;129;0.6186;2.673180879;1.068982722
"2896";96;0.4;0.447496641217295;0.827538051505861;0.1853875;129;0.6186;2.673180879;1.068982722
"2897";97;0.32;0.327534543365435;0.925630663968719;0.6169875;129;0.6186;2.673180879;1.068982722
"2898";98;0.38;0.421798118096919;0.855406394088065;0.27054375;129;0.6186;2.673180879;1.068982722
"2899";99;0.38;0.437365824997829;0.851270915651086;0.0759625;129;0.6186;2.673180879;1.068982722
"2900";100;0.405;0.460713935030865;0.822780555805162;0.2544125;129;0.6186;2.673180879;1.068982722
"2901";1;0.335;0.340326166652065;0.90692042818315;0.291925;13;0.8112;3.041700872;-0.575257766
"2902";2;0.395;0.404829760133941;0.831261013217656;0.06343125;13;0.8112;3.041700872;-0.575257766
"2903";3;0.385;0.392463180160579;0.846725994566215;0.0435375;13;0.8112;3.041700872;-0.575257766
"2904";4;0.47;0.480442272709114;0.71711047758113;0.1650875;13;0.8112;3.041700872;-0.575257766
"2905";5;0.425;0.437866636691494;0.786919059149696;0.08245;13;0.8112;3.041700872;-0.575257766
"2906";6;0.44;0.456218360002682;0.760956566943763;0.06389375;13;0.8112;3.041700872;-0.575257766
"2907";7;0.405;0.413062215679686;0.82050468756019;0.1211375;13;0.8112;3.041700872;-0.575257766
"2908";8;0.425;0.433354590112088;0.791618021791606;0.076725;13;0.8112;3.041700872;-0.575257766
"2909";9;0.41;0.422240431246473;0.813000023819653;0.1124875;13;0.8112;3.041700872;-0.575257766
"2910";10;0.465;0.480660707164528;0.728763116071534;0.21493125;13;0.8112;3.041700872;-0.575257766
"2911";11;0.46;0.475895769539301;0.730953503527784;0.1473375;13;0.8112;3.041700872;-0.575257766
"2912";12;0.435;0.44472318936787;0.77840813743845;0.21623125;13;0.8112;3.041700872;-0.575257766
"2913";13;0.44;0.456218360002682;0.760956566943763;0.0505375;13;0.8112;3.041700872;-0.575257766
"2914";14;0.425;0.436785343774019;0.790256751914213;0.1541875;13;0.8112;3.041700872;-0.575257766
"2915";15;0.425;0.441589388979344;0.788469355381313;0.05848125;13;0.8112;3.041700872;-0.575257766
"2916";16;0.475;0.49249341403182;0.707307716216322;0.18209375;13;0.8112;3.041700872;-0.575257766
"2917";17;0.445;0.461016797534531;0.751099008792614;0.0447125;13;0.8112;3.041700872;-0.575257766
"2918";18;0.43;0.445088484221504;0.78257678014827;0.17910625;13;0.8112;3.041700872;-0.575257766
"2919";19;0.445;0.456313518079532;0.757805173697958;0.14006875;13;0.8112;3.041700872;-0.575257766
"2920";20;0.46;0.480660707164528;0.728763116071534;0.0791625;13;0.8112;3.041700872;-0.575257766
"2921";21;0.374789279056899;0.379789279056899;0.863475486344763;0.26401875;13;0.8112;3.041700872;-0.575257766
"2922";22;0.374789279056899;0.379789279056899;0.863475486344763;0.2877875;13;0.8112;3.041700872;-0.575257766
"2923";23;0.455;0.470513507685791;0.733913736335462;0.0331625;13;0.8112;3.041700872;-0.575257766
"2924";24;0.435;0.45026515950657;0.773099664646307;0.11368125;13;0.8112;3.041700872;-0.575257766
"2925";25;0.425;0.435085679863823;0.792791209671429;0.18246875;13;0.8112;3.041700872;-0.575257766
"2926";26;0.35;0.356548050086517;0.888804668633769;0.0469125;13;0.8112;3.041700872;-0.575257766
"2927";27;0.41;0.426109556167167;0.807281406043938;0.0285625;13;0.8112;3.041700872;-0.575257766
"2928";28;0.355;0.362370449511339;0.884970832723773;0.163325;13;0.8112;3.041700872;-0.575257766
