"File_ID";"ID";"Plot_n";"MF";"TypeMF";"Aridity";"Sand";"Lattitude";"Longitude";"Cover";"Nbpixels";"Regular";"Regular_berdugo";"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Facilitation";"SR";"Long_cos";"Long_sin";"Lat";"Elevation";"Slope";"Soil_A";"Grp_Kefi"
"69";"129-c";472;129;-0.379799581;0;0.6994;3.055050463;-16.052056;-71.415888;0.118410622275069;30276;0;0;0.118410622275069;2.48647140864714;3.04446144586812;1.95285185340406;0.0357444524023164;0.222031620946644;3.78407680889582;0.534338221271389;0.535153998645275;1.38128851250362;-5.59961172713396;NA;7;-0.666909347552359;-0.745138860983164;-16.052056;4017;3;0.139441351;"low cover - low MF"
"70";"13-a";7;13;0.23461538;1;0.8448;2.932141667;-31.5511;-67.425;0.382887338608913;38416;0;0;0.382887338608913;3.62308790536406;2.24734116290245;0.495516508848094;0.174880797822956;0.746921991944713;6.68026749930778;0.808084340012498;1.40550644307386;4.29355792642371;-2.1700563894832;NA;15;-0.118959675833874;0.992899086274884;-31.5511;556;1.5;0.254834561;"high cover - high MF"
"71";"13-b";710;13;0.23461538;1;0.8448;2.932141667;-31.5511;-67.425;0.222199083715119;38416;0;0;0.222199083715119;3.3697282099344;2.71901361672024;1.32295610209689;0.112524313057493;0.593438461234137;5.76962646548427;0.379601055825387;1.33804466712681;2.37961401727773;-3.70822404388467;NA;15;-0.118959675833874;0.992899086274884;-31.5511;556;1.5;0.254834561;"low cover - low MF"
"72";"13-c";711;13;0.23461538;1;0.8448;2.932141667;-31.5511;-67.425;0.255856934610579;38416;0;0;0.255856934610579;3.3981076406552;2.58635554029257;1.11484992465715;0.130823429419599;0.654136702260368;5.87214573486942;1;1.47306328268482;3.79107158788918;-3.1044070819331;NA;15;-0.118959675833874;0.992899086274884;-31.5511;556;1.5;0.254834561;"low cover - low MF"
"73";"130-a";48;130;-0.140019896;0;0.6415;3.059909792;-16.381181;-71.230912;0.197549213898798;30276;0;0;0.197549213898798;2.95636181240595;2.70572693630569;1.39369184420084;0.0737283869878769;0.375736782958414;4.46619612677048;0.46001124953335;0.948376231673197;1.98604509918829;-4.35710525880578;25;4;-0.518484185361032;-0.85508721749919;-16.381181;4456;6.5;0.116571806;"low cover - low MF"
"74";"130-b";481;130;-0.140019896;0;0.6415;3.059909792;-16.381181;-71.230912;0.192264499933941;30276;0;0;0.192264499933941;2.88610204432228;2.70879006927694;1.38160318426998;0.0671587527056277;0.33766891183012;4.36537402673339;0.344588238836276;0.842791453406603;1.7890804246834;-4.80872226180108;25;4;-0.518484185361032;-0.85508721749919;-16.381181;4456;6.5;0.116571806;"low cover - low MF"
"75";"130-c";482;130;-0.140019896;0;0.6415;3.059909792;-16.381181;-71.230912;0.149986788215088;30276;0;0;0.149986788215088;2.89275489980181;2.95941736792536;1.77295399065511;0.0586779624794261;0.413353196346342;4.54494370867233;0.526889320628503;0.785337117379323;1.56993414489909;-5.06583717038243;25;4;-0.518484185361032;-0.85508721749919;-16.381181;4456;6.5;0.116571806;"low cover - low MF"
"76";"132-a";49;132;-0.730588667;0;0.542;3.105552359;-16.355108;-70.943616;0.0947284978200555;30276;0;0;0.0947284978200555;2.46443514644351;3.25870302842962;2.37038960558152;0.0288614380411255;0.325148918509832;3.8337264635482;0.507239581297611;0.726033941469812;1.55388547824619;-5.64528176396715;60;5;-0.254935785871196;-0.966957985169074;-16.355108;4524;5.6;0.02741291;"low cover - low MF"
"77";"132-b";491;132;-0.730588667;0;0.542;3.105552359;-16.355108;-70.943616;0.18007662835249;30276;0;0;0.18007662835249;2.70652971386647;2.71004007151278;1.52219134702203;0.0561843841382612;0.368436563540028;4.3190186646215;0.531355649852531;0.927655878320831;2.71397992257089;-4.15059410754072;60;5;-0.254935785871196;-0.966957985169074;-16.355108;4524;5.6;0.02741291;"low cover - low MF"
"78";"132-c";492;132;-0.730588667;0;0.542;3.105552359;-16.355108;-70.943616;0.0874289866560972;30276;0;0;0.0874289866560972;2.42992066490366;3.32478700483366;2.45351518149908;0.0299253842496178;0.40203165133668;4.23768151073121;0.536932348472992;1.07762237174458;1.91778664370789;-5.57317847006581;60;5;-0.254935785871196;-0.966957985169074;-16.355108;4524;5.6;0.02741291;"low cover - low MF"
"79";"133-a";50;133;-0.293301022;0;0.583;3.093072985;-16.434337;-71.014039;0.363219074930787;110889;1;1;0.363219074930787;3.56183429748988;2.28302477882257;0.558368931024667;0.156505014531226;0.557469507924465;5.96579855483735;0.528589506879718;1.23570713446049;3.77175591439193;-2.57388999883415;50;6;-0.322343693164759;-0.946622703867229;-16.434337;4481;6.5;-0.338296458;"low cover - low MF"
"80";"133-b";501;133;-0.293301022;0;0.583;3.093072985;-16.434337;-71.014039;0.161314467620774;110889;1;1;0.161314467620774;3.39233005366726;3.0459166207596;1.78830607354399;0.0891624250665396;0.539108985311305;5.68171830809227;0.328126746731216;NA;1.42142000976374;-4.82281884738088;50;6;-0.322343693164759;-0.946622703867229;-16.434337;4481;6.5;-0.338296458;"low cover - low MF"
"81";"133-c";502;133;-0.293301022;0;0.583;3.093072985;-16.434337;-71.014039;0.187755322890458;110889;1;1;0.187755322890458;3.38731988472622;2.89265465202362;1.54721471352739;0.100618829849013;0.561862351506328;5.55064248184116;0.368059818694964;1.30330111413733;1.92315381217706;-4.53122068600834;50;6;-0.322343693164759;-0.946622703867229;-16.434337;4481;6.5;-0.338296458;"low cover - low MF"
"82";"134-a";51;134;0.420503075;1;0.649;2.050886969;39.048539;-2.230433;0.550604423868313;46656;1;1;0.550604423868313;3.49558176651485;1.84823847030708;-0.182108633787425;0.123015875970131;0.369999651130794;4.71072592495855;0.497693475459862;1.31443653466499;4.52876206930603;-1.60251746958953;11.1111111111111;17;-0.612829786166624;-0.79021494113119;39.048539;776;4.5;1.38354596;"high cover - high MF"
"83";"134-b";512;134;0.420503075;1;0.649;2.050886969;39.048539;-2.230433;0.469350137174211;46656;1;1;0.469350137174211;3.47812585624258;2.00289982959606;0.124352009400552;0.137774350260702;0.427993555995888;4.92129124514752;0.562495373492075;1.24411802719881;2.81088055026886;-2.31892151231374;11.1111111111111;17;-0.612829786166624;-0.79021494113119;39.048539;776;4.5;1.38354596;"high cover - high MF"
"84";"134-c";513;134;0.420503075;1;0.649;2.050886969;39.048539;-2.230433;0.577739197530864;46656;1;1;0.577739197530864;3.57766648117232;1.82334349446598;-0.267607712928212;0.132404640449304;0.428306495824155;5.09069869996481;0.548258230459955;1.26954492679336;4.93218218342063;-1.614509047974;11.1111111111111;17;-0.612829786166624;-0.79021494113119;39.048539;776;4.5;1.38354596;"high cover - high MF"
"85";"135-a";52;135;0.501565431;1;0.649;2.407302577;39.048208;-2.2306;0.564814814814815;46656;0;1;0.564814814814815;3.54136308439587;1.83576906807229;-0.242318674416142;0.131772620068611;0.460715136820942;5.40422576774821;0.860265747561249;1.3681430144998;8.28690311247799;-0.829622349228481;11.1111111111111;11;-0.612961743515575;-0.790112587538224;39.048208;779;4.5;0.758757077;"high cover - high MF"
"86";"135-b";521;135;0.501565431;1;0.649;2.407302577;39.048208;-2.2306;0.537037037037037;46656;0;1;0.537037037037037;3.48794699872286;1.8710015271888;-0.108662071012171;0.127170883361921;0.367009364375612;4.71573380512211;0.58630438882644;1.28857189789095;5.01541745251789;-1.54895450933543;11.1111111111111;11;-0.612961743515575;-0.790112587538224;39.048208;779;4.5;0.758757077;"high cover - high MF"
"87";"135-c";522;135;0.501565431;1;0.649;2.407302577;39.048208;-2.2306;0.487332818930041;46656;0;1;0.487332818930041;3.45507322865813;1.95865163486386;0.0674354002255172;0.128048910720147;0.383431351520471;4.98602979967532;0.655353504215415;0.86006640407664;4.0316175671151;-1.91680259194993;11.1111111111111;11;-0.612961743515575;-0.790112587538224;39.048208;779;4.5;0.758757077;"high cover - high MF"
"88";"136-a";53;136;0.508082537;1;0.6088;2.589731398;40.326739;-3.423919;0.56090324558793;110889;1;0;0.56090324558793;3.52448631788804;1.83794155631483;-0.195408047258884;0.128012442345786;0.407092862015596;5.11940705176189;0.611871882401192;1.24034907833436;5.22322027121429;-1.8085376997056;11.1111111111111;8;-0.960409939358834;0.278590646613916;40.326739;650;20.75;1.919174883;"high cover - high MF"
"89";"136-b";531;136;0.508082537;1;0.6088;2.589731398;40.326739;-3.423919;0.759209660110561;110889;1;0;0.759209660110561;3.75241127001473;1.59787594638205;-1.13139245105323;0.0987412320744082;0.436574261762101;5.11771665515573;0.735664792622344;1.33403148835842;5.0582290923838;-0.283204141909721;11.1111111111111;8;-0.960409939358834;0.278590646613916;40.326739;650;20.75;1.919174883;"high cover - high MF"
"90";"136-c";532;136;0.508082537;1;0.6088;2.589731398;40.326739;-3.423919;0.642110579047516;110889;1;0;0.642110579047516;3.72144432116624;1.7571065999273;-0.556775732004367;0.149168256232762;0.609098657236234;6.03091137481434;0.58072119285125;1.28298645073047;6.93207975946817;-1.13531365551854;11.1111111111111;8;-0.960409939358834;0.278590646613916;40.326739;650;20.75;1.919174883;"high cover - high MF"
"91";"137-a";54;137;0.605824508;1;0.6125;2.716081913;40.319992;-3.426836;0.601917232547863;110889;0;0;0.601917232547863;3.63871992329128;1.79926728096059;-0.39221927997871;0.143866429771287;0.53368213784004;5.56627771650184;0.575245236363329;1.32267753287869;10.4767969410166;-0.774334329285465;11.1111111111111;12;-0.959593205587231;0.281390973186459;40.319992;631;18.75;0.655263371;"high cover - high MF"
"92";"137-b";541;137;0.605824508;1;0.6125;2.716081913;40.319992;-3.426836;0.590518446374302;110889;0;0;0.590518446374302;3.68684523991326;1.83152554910731;-0.333037793372502;0.159202033045336;0.621665858575712;6.1878033569193;0.661892542995424;1.31884790867871;9.97725678565887;-1.01752750148384;11.1111111111111;12;-0.959593205587231;0.281390973186459;40.319992;631;18.75;0.655263371;"high cover - high MF"
"93";"137-c";542;137;0.605824508;1;0.6125;2.716081913;40.319992;-3.426836;0.442216991766541;110889;0;0;0.442216991766541;3.45322919428187;2.05526437738596;0.224917336255993;0.141490970803315;0.475686385036689;5.42109129597199;0.521668708742588;1.33788513121921;8.55177699224001;-1.82781553900903;11.1111111111111;12;-0.959593205587231;0.281390973186459;40.319992;631;18.75;0.655263371;"high cover - high MF"
"94";"138-a";55;138;-0.382879304;0;0.6299;2.801197436;40.248308;-3.256568;0.335413223140496;48400;1;1;0.335413223140496;3.0346187014907;2.20247778822676;0.581677998997869;0.0830497010486357;0.196771495804041;4.1235964170649;0.552396048674169;NA;2.3543465818248;-3.88150181639326;NA;14;-0.993397612930109;0.11472219761128;40.248308;626;20.5;0.911200164;"low cover - low MF"
"95";"138-b";551;138;-0.382879304;0;0.6299;2.801197436;40.248308;-3.256568;0.384256198347107;48400;1;1;0.384256198347107;3.08807398645016;2.08399335688476;0.369896079143037;0.0876085735602781;0.25901235066878;4.33983672483732;0.61256269447972;1.32107631463281;4.46395904239042;-2.58449871104909;NA;14;-0.993397612930109;0.11472219761128;40.248308;626;20.5;0.911200164;"low cover - low MF"
"96";"138-c";552;138;-0.382879304;0;0.6299;2.801197436;40.248308;-3.256568;0.51202479338843;48400;1;1;0.51202479338843;3.33774513759987;1.8746777010255;-0.0658894536026804;0.0990048687633915;0.223547509527672;4.30655039650125;0.597267093597731;1.28774162404669;4.53562072043009;-1.9592005558893;NA;14;-0.993397612930109;0.11472219761128;40.248308;626;20.5;0.911200164;"low cover - low MF"
"97";"139-a";56;139;0.423366234;1;0.7235;2.659111109;37.799231;-1.303834;0.487184051263795;44944;1;1;0.487184051263795;3.26260504201681;1.90163926754078;0.0480979628094243;0.0959533701372851;0.208860600828131;4.17928856885917;0.742098294297523;1.11588511422334;7.12726248095931;-1.41546253123094;13.1578947368421;30;0.263802589537812;-0.964576691483443;37.799231;405;21;1.695077201;"high cover - high MF"
"98";"139-b";561;139;0.423366234;1;0.7235;2.659111109;37.799231;-1.303834;0.533864364542542;44944;1;1;0.533864364542542;3.32633158289572;1.8294835412667;-0.108138323063444;0.0927279967317987;0.205667700297943;3.96154108532334;0.692075392688668;1.32084220853395;5.68737461234411;-1.51217569237099;13.1578947368421;30;0.263802589537812;-0.964576691483443;37.799231;405;21;1.695077201;"high cover - high MF"
"99";"139-c";562;139;0.423366234;1;0.7235;2.659111109;37.799231;-1.303834;0.579521181915272;44944;1;1;0.579521181915272;3.39553098364432;1.76801321526011;-0.216245336960395;0.0934448739279473;0.245996992270573;4.12346470615307;0.727562001038601;1.33990543425806;8.58792288140396;-0.773112016577057;13.1578947368421;30;0.263802589537812;-0.964576691483443;37.799231;405;21;1.695077201;"high cover - high MF"
"100";"140-a";57;140;0.426549174;1;0.7096;2.671696265;37.800317;-1.305428;0.482578319686721;44944;0;1;0.482578319686721;3.26672506800682;1.9124000255913;0.0566226841312705;0.100623137560423;0.33449884709845;4.50428187540979;0.646648631292974;1.35284635741541;5.4587636160076;-2.09703941007288;13.1578947368421;27;0.262264719803204;-0.964995967217764;37.800317;406;15.75;1.484944851;"high cover - high MF"
"101";"140-b";571;140;0.426549174;1;0.7096;2.671696265;37.800317;-1.305428;0.635056959772161;44944;0;1;0.635056959772161;3.47789222899587;1.70046701264801;-0.462376199153694;0.0920073062273634;0.283496826011217;4.39400522718988;0.824442426292991;1.38888035957687;9.09130155227552;-0.507065051991909;13.1578947368421;27;0.262264719803204;-0.964995967217764;37.800317;406;15.75;1.484944851;"high cover - high MF"
"102";"140-c";572;140;0.426549174;1;0.7096;2.671696265;37.800317;-1.305428;0.37121751512994;44944;0;1;0.37121751512994;2.99616398945097;2.08829989431603;0.403157650346211;0.0772398499281537;0.157147300262692;3.8465369843321;0.49695430678285;1.32286599340717;3.28473822453305;-3.43041136973843;13.1578947368421;27;0.262264719803204;-0.964995967217764;37.800317;406;15.75;1.484944851;"high cover - high MF"
"103";"143-a";58;143;0.068444118;1;0.639;2.749798412;40.143317;-3.132942;0.291958625291959;110889;1;1;0.291958625291959;3.57850193050193;2.5060874386278;0.90303042506866;0.147856083471306;0.60878663032313;6.02505190637527;0.401085802570794;NA;2.52305898920168;-3.08085902028359;NA;10;-0.999962583329572;-0.00865054569663942;40.143317;601;27.5;1.790822982;"low cover - low MF"
"104";"143-b";581;143;0.068444118;1;0.639;2.749798412;40.143317;-3.132942;0.389055722389056;110889;1;1;0.389055722389056;3.65342357795188;2.23969739494702;0.455694109497905;0.17264402562577;0.617891239290854;6.08889417769384;0.207593429986373;0.456446477647405;1.95107673913722;-3.02621314313208;NA;10;-0.999962583329572;-0.00865054569663942;40.143317;601;27.5;1.790822982;"high cover - high MF"
"105";"143-c";582;143;0.068444118;1;0.639;2.749798412;40.143317;-3.132942;0.247472697923148;110889;1;1;0.247472697923148;3.49639239122513;2.64818670602757;1.12264755121643;0.126657930898956;0.563028302340094;5.79212520334924;0.366911115124044;NA;2.10950375310171;-3.76618143478531;NA;10;-0.999962583329572;-0.00865054569663942;40.143317;601;27.5;1.790822982;"low cover - low MF"
"106";"146-a";59;146;0.715955644;1;0.6212;2.767878548;40.208839;-3.418192;0.653037190082645;48400;1;0;0.653037190082645;3.50953902616509;1.68160589595022;-0.583169228868609;0.0925076685073134;0.274175674306378;4.40808777740132;0.719703817598258;1.2915295144954;6.37874187565566;-0.475406628948405;22.7272727272727;17;-0.961989669296817;0.273085840288727;40.208839;621;14.75;0.838583982;"high cover - high MF"
"107";"146-b";591;146;0.715955644;1;0.6212;2.767878548;40.208839;-3.418192;0.639318181818182;48400;1;0;0.639318181818182;3.50858029279643;1.70256449208543;-0.492886530687015;0.095731853505291;0.376732024356424;5.01408906031007;0.529431488987219;1.27518569777605;7.55271965758418;-0.595773016534769;22.7272727272727;17;-0.961989669296817;0.273085840288727;40.208839;621;14.75;0.838583982;"high cover - high MF"
"108";"146-c";592;146;0.715955644;1;0.6212;2.767878548;40.208839;-3.418192;0.646012396694215;48400;1;0;0.646012396694215;3.55230754469569;1.70453399036551;-0.500586651942795;0.103294847316509;0.372947209757961;4.98837447997908;0.728004362957027;1.29910237143835;7.05579286369855;-0.593750695420095;22.7272727272727;17;-0.961989669296817;0.273085840288727;40.208839;621;14.75;0.838583982;"high cover - high MF"
"109";"147-a";60;147;0.655326369;1;0.6212;2.698083213;40.208781;-3.419164;0.652438016528926;48400;1;0;0.652438016528926;3.49160808157578;1.6774015365759;-0.524292112842688;0.0866931695198741;0.315957285309588;4.73592868455189;0.777049245994815;1.33256191390899;6.84089084092119;-0.459480677819843;22.7272727272727;14;-0.961723775465666;0.27402076509649;40.208781;616;22;1.089623362;"high cover - high MF"
"110";"147-b";601;147;0.655326369;1;0.6212;2.698083213;40.208781;-3.419164;0.67948347107438;48400;1;0;0.67948347107438;3.51938455924834;1.64470850401737;-0.669358395866105;0.0823389878219424;0.239608531575373;4.27907874997913;0.777722911266819;1.33557503376534;7.1719831264669;-0.42817982265722;22.7272727272727;14;-0.961723775465666;0.27402076509649;40.208781;616;22;1.089623362;"high cover - high MF"
"111";"147-c";602;147;0.655326369;1;0.6212;2.698083213;40.208781;-3.419164;0.714896694214876;48400;1;0;0.714896694214876;3.6720904020115;1.63637832208182;-0.980329619302135;0.106632295458645;0.526187608386284;5.38882239074441;0.933513243814232;1.32469013362845;4.45803367132978;-0.36191295955487;22.7272727272727;14;-0.961723775465666;0.27402076509649;40.208781;616;22;1.089623362;"high cover - high MF"
"112";"148-a";61;148;0.171862942;1;0.6449;2.802182425;39.992575;-3.622536;0.614605596587579;110889;0;0;0.614605596587579;3.66149692603407;1.78464658324347;-0.417782608916133;0.147415580267683;0.625370119574209;5.97968083467446;0.537265949129075;1.31603891520353;11.5592584025862;-0.876177805608421;NA;10;-0.88655891044689;0.462615713424461;39.992575;597;14.5;2.083536734;"high cover - high MF"
"113";"148-b";612;148;0.171862942;1;0.6449;2.802182425;39.992575;-3.622536;0.681302924546168;110889;0;0;0.681302924546168;3.66480032826378;1.68252210177745;-0.702605431501797;0.124868988740424;0.586362792906029;5.51754915373674;1;1.49035976283844;14.3088344183212;-0.598164162702471;NA;10;-0.88655891044689;0.462615713424461;39.992575;597;14.5;2.083536734;"high cover - high MF"
"114";"148-c";613;148;0.171862942;1;0.6449;2.802182425;39.992575;-3.622536;0.705326948570192;110889;0;0;0.705326948570192;3.69467991254651;1.65598775029617;-0.845798505400769;0.117584685392108;0.531236674981442;5.32856162181588;1;1.46807484038411;9.62220808400809;-0.382280081773867;NA;10;-0.88655891044689;0.462615713424461;39.992575;597;14.5;2.083536734;"high cover - high MF"
"115";"149-a";62;149;0.66688942;1;0.6449;2.599509456;39.992036;-3.618947;0.59118578037497;110889;0;1;0.59118578037497;3.58316553786076;1.80187159994282;-0.362144578633514;0.140874284988649;0.553294233186121;5.15115211711926;1;1.51466906756399;14.8032170548009;-0.83356494850721;NA;7;-0.888213524836433;0.459430880870712;39.992036;579;10.25;0.645028982;"high cover - high MF"
"116";"149-b";621;149;0.66688942;1;0.6449;2.599509456;39.992036;-3.618947;0.605551497443389;110889;0;1;0.605551497443389;3.57134134536628;1.77455692237034;-0.421828603213433;0.132981264170542;0.520417407998295;5.07437430161282;1;1.5021189541624;13.1995218044672;-0.908690436556556;NA;7;-0.888213524836433;0.459430880870712;39.992036;579;10.25;0.645028982;"high cover - high MF"
"117";"149-c";622;149;0.66688942;1;0.6449;2.599509456;39.992036;-3.618947;0.460631802974145;110889;0;1;0.460631802974145;3.31506098396601;1.97363226697841;0.208918075859153;0.130838172399623;0.665497177744963;5.53311924213912;0.743009749800224;1.48150031997576;16.9297980445091;-1.63555864708396;NA;7;-0.888213524836433;0.459430880870712;39.992036;579;10.25;0.645028982;"high cover - high MF"
"118";"150-a";63;150;0.196420397;1;0.6481;2.792307915;39.990464;-3.623103;0.306234162090018;110889;1;1;0.306234162090018;3.34854820660816;2.39193211482775;0.865278381347281;0.129442474926257;0.586820411243814;5.26708108092154;0.797749830321176;1.18376932646131;2.80554629277392;-4.76193047770587;NA;10;-0.886296464841968;0.46311831793682;39.990464;587;16.5;0.60295464;"high cover - high MF"
"119";"150-b";631;150;0.196420397;1;0.6481;2.792307915;39.990464;-3.623103;0.241502764025287;110889;1;1;0.241502764025287;3.40978342046303;2.64752313693342;1.2102993069403;0.121974142786407;0.631924947014502;6.02805294461804;0.493590082056754;1.39596454029018;7.65211666492778;-2.64470954020187;NA;10;-0.886296464841968;0.46311831793682;39.990464;587;16.5;0.60295464;"low cover - low MF"
"120";"150-c";632;150;0.196420397;1;0.6481;2.792307915;39.990464;-3.623103;0.325433541649758;110889;1;1;0.325433541649758;3.42289467121124;2.35308359947389;0.753130104171169;0.137581222983429;0.553593239602528;5.42534669064091;0.369468908049046;1.3459880552506;2.46284493123292;-4.26576880812689;NA;10;-0.886296464841968;0.46311831793682;39.990464;587;16.5;0.60295464;"high cover - high MF"
"121";"151-a";64;151;0.558737442;1;0.68;2.594232462;37.821644;-1.672294;0.734580811676753;44944;1;1;0.734580811676753;3.61017719218537;1.59221212156344;-0.867948662236939;0.0759576879115917;0.270714007386789;4.13345640798659;0.844981080271472;1.32905162582222;5.6972832343612;-0.33096942696014;9.375;23;-0.101323495202637;-0.99485353159142;37.821644;654;2.875;0.916042174;"high cover - high MF"
"122";"151-b";641;151;0.558737442;1;0.68;2.594232462;37.821644;-1.672294;0.635079209683161;44944;1;1;0.635079209683161;3.49535788109169;1.70544131667709;-0.447045753234923;0.0971971068824236;0.287751555943012;4.3139310513668;0.661058336505776;1.31374346906491;8.00919411898155;-0.581673314096827;9.375;23;-0.101323495202637;-0.99485353159142;37.821644;654;2.875;0.916042174;"high cover - high MF"
"123";"151-c";642;151;0.558737442;1;0.68;2.594232462;37.821644;-1.672294;0.633788714845141;44944;1;1;0.633788714845141;3.46975601193611;1.7001239153531;-0.38201463134801;0.0920965980599219;0.307662796688008;4.37990267170109;0.70403354753431;1.33935580163228;8.38234492936219;-0.764616033440319;9.375;23;-0.101323495202637;-0.99485353159142;37.821644;654;2.875;0.916042174;"high cover - high MF"
"124";"152-a";65;152;0.317394655;1;0.68;2.631417381;37.821156;-1.673747;0.547993058027768;44944;0;1;0.547993058027768;3.3955905639693;1.82397035692535;-0.193238010377719;0.108146177747376;0.353693467938975;4.67637115365451;0.644296211821429;1.3467171437584;7.72802192527376;-1.05910835714259;9.375;20;-0.102768909917887;-0.994705258433014;37.821156;651;1.25;0.730374663;"high cover - high MF"
"125";"152-b";651;152;0.317394655;1;0.68;2.631417381;37.821156;-1.673747;0.636592203631186;44944;0;1;0.636592203631186;3.48460382370417;1.69998036841816;-0.495879812759446;0.0926097970510183;0.276468186456671;4.22174734297005;0.684118325894797;1.33542181267047;7.83779902259837;-0.523040962931788;9.375;20;-0.102768909917887;-0.994705258433014;37.821156;651;1.25;0.730374663;"high cover - high MF"
"126";"152-c";652;152;0.317394655;1;0.68;2.631417381;37.821156;-1.673747;0.572957458170167;44944;0;1;0.572957458170167;3.38759659819036;1.77706451092494;-0.258093566332445;0.0948453079295767;0.271051185957327;4.14564191019158;0.706306628647758;1.30751662088099;5.48433153997936;-1.27275273505252;9.375;20;-0.102768909917887;-0.994705258433014;37.821156;651;1.25;0.730374663;"high cover - high MF"
"127";"153-a";66;153;1.068982722;1;0.6186;2.673180879;40.1861;-3.503464;0.71853305785124;48400;0;0;0.71853305785124;3.58903873249561;1.60842796909535;-0.764992620130103;0.0773708942441187;0.295236049391606;4.51014303537774;0.845777969683921;1.29283391647476;4.69243983427988;-0.35140549887208;14.2857142857143;14;-0.935235958215289;0.354025002593222;40.1861;615;17.75;0.262346063;"high cover - high MF"
"128";"153-b";661;153;1.068982722;1;0.6186;2.673180879;40.1861;-3.503464;0.650723140495868;48400;0;0;0.650723140495868;3.64114938879187;1.72197040860532;-0.558727303516051;0.128175888518573;0.591961696220718;5.83557453302816;0.621960797532683;1.32059111179331;10.5999528952757;-0.659624488521302;14.2857142857143;14;-0.935235958215289;0.354025002593222;40.1861;615;17.75;0.262346063;"high cover - high MF"
"129";"153-c";662;153;1.068982722;1;0.6186;2.673180879;40.1861;-3.503464;0.711219008264463;48400;0;0;0.711219008264463;3.59312087848241;1.61979601844679;-0.792364539147907;0.0888495283257357;0.44932315664403;5.22999785796678;0.68213206276519;1.33217680223221;9.38114335761227;-0.418682236079406;14.2857142857143;14;-0.935235958215289;0.354025002593222;40.1861;615;17.75;0.262346063;"high cover - high MF"
"130";"154-a";67;154;0.173275692;1;0.6186;2.730887428;40.186011;-3.502865;0.739979338842975;48400;0;0;0.739979338842975;3.61764623760994;1.58695661741027;-0.938219468604202;0.0722594758461236;0.232695225704462;4.17571430827655;0.829061984984805;1.40005039027837;4.22382987295991;-0.305329997992585;NA;5;-0.935447851397367;0.353464732775491;40.186011;617;17.5;0.599582001;"high cover - high MF"
"131";"154-b";671;154;0.173275692;1;0.6186;2.730887428;40.186011;-3.502865;0.874338842975207;48400;0;0;0.874338842975207;3.84290372890968;1.48051554651209;-2.02675989622466;0.0522146544927085;0.411244696230519;4.88962597484925;0.793668264794899;1.32046232613456;3.59004708303306;-0.138265129274722;NA;5;-0.935447851397367;0.353464732775491;40.186011;617;17.5;0.599582001;"high cover - high MF"
"132";"154-c";672;154;0.173275692;1;0.6186;2.730887428;40.186011;-3.502865;0.763305785123967;48400;0;0;0.763305785123967;3.67112386314422;1.57059440603774;-1.14169461288061;0.0755917467423149;0.360769681266924;4.71080359574004;0.696761635387822;1.33801032264641;5.93630006714008;-0.3068733164329;NA;5;-0.935447851397367;0.353464732775491;40.186011;617;17.5;0.599582001;"high cover - high MF"
"133";"155-a";68;155;-0.536306126;0;0.6396;2.701835249;40.041404;-3.211618;0.391023482871812;47524;1;1;0.391023482871812;3.24360975084755;2.11567449256892;0.442882930988078;0.106391740312513;0.313556576680189;4.9239839439992;0.575663319720717;NA;3.73409214198361;-2.75366281655646;NA;14;-0.997549227132747;0.0699681316519177;40.041404;605;27.75;0.95184764;"low cover - low MF"
"134";"155-b";681;155;-0.536306126;0;0.6396;2.701835249;40.041404;-3.211618;0.459557276323542;47524;1;1;0.459557276323542;3.36840659340659;1.99193150732094;0.149668806718291;0.121294443385638;0.368664311828718;5.10543992916369;0.594520252515179;0.871351126131823;5.68530930151277;-1.79792268684609;NA;14;-0.997549227132747;0.0699681316519177;40.041404;605;27.75;0.95184764;"low cover - low MF"
"135";"155-c";682;155;-0.536306126;0;0.6396;2.701835249;40.041404;-3.211618;0.31916505344668;47524;1;1;0.31916505344668;3.13317510548523;2.28409380216675;0.744061512851794;0.0957381271808464;0.313470202121629;4.80908309053313;0.533522041112385;NA;3.50752172940625;-3.14730512685357;NA;14;-0.997549227132747;0.0699681316519177;40.041404;605;27.75;0.95184764;"low cover - low MF"
"136";"156-a";69;156;0.531181487;1;0.6412;2.725068039;39.208778;-2.514086;0.566160755349945;110889;1;1;0.566160755349945;3.74673866297128;1.88976299276045;-0.265209360207575;0.176244125091683;0.613404102812713;6.10553734723592;0.451188164300586;1.23153047754649;5.7405601664048;-0.722048784632595;22.2222222222222;16;-0.809493937095607;-0.587128236252911;39.208778;752;3.5;1.911631161;"high cover - high MF"
"137";"156-b";691;156;0.531181487;1;0.6412;2.725068039;39.208778;-2.514086;0.583908232556881;110889;1;1;0.583908232556881;3.7886917172466;1.87003221069658;-0.328607203979447;0.183809639164314;0.701447923702139;6.65144932597639;0.565050828432331;1.15260480612687;4.24267691521471;-1.59969198131949;22.2222222222222;16;-0.809493937095607;-0.587128236252911;39.208778;752;3.5;1.911631161;"high cover - high MF"
