"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"122";0.30159012345679;3.62032123059309;2.48653424164843;0.828903795031734;0.14601419792671;0.58789304683728;6.16394727300474;0.452566296908555;0.674772394065308;1.65653217234527;-3.95562947847498;20;"rejection";"Sim"
"21";0.382463544625707;3.66612435453066;2.26025700830741;0.483076862795211;0.177419425337364;0.703432925564345;6.58142470169897;0.528597351297359;1.29093674913226;5.58171208045111;-2.26818466828022;21;"rejection";"Obs"
"123";0.398608641975309;3.71115691302209;2.23230220678071;0.39478766835838;0.174724267883461;0.65793208769319;6.61690315756907;0.564395505089636;1.40547050062412;4.12082399897816;-2.14992178112196;21;"rejection";"Sim"
"22";0.253532812091371;3.46923241089848;2.61619539032415;1.09519401216724;0.129708598842971;0.596663410185865;5.99401288682358;0.474345313794901;1.30023527495457;2.47790759491063;-4.13642084879586;22;"rejection";"Obs"
"124";0.255967901234568;3.47557269661706;2.61047679112004;1.02382529014517;0.120736770647986;0.608184311794169;5.78391099746142;0.518649412017553;1.1905061374997;2.22612738439799;-3.56456023042021;22;"rejection";"Sim"
"23";0.186528871213556;3.42235544382131;2.90949828671974;1.57040188239875;0.101135271224533;0.566523790282884;5.91881753845224;0.413769688284377;NA;1.90579477298887;-4.71959064833818;23;"rejection";"Obs"
"125";0.184645679012346;3.41826579705758;2.91881251709351;1.49232294254262;0.0942058309788145;0.593632348474274;5.6884183393165;0.429175773016711;NA;1.57885650122204;-4.4014412645353;23;"rejection";"Sim"
"24";0.226118009901794;3.46757597511366;2.73015403188293;1.25446768062625;0.117644618053887;0.551077051499322;5.80398079771628;0.401965886284235;NA;1.67479082679363;-4.58542750384477;24;"rejection";"Obs"
"126";0.226722222222222;3.51908652158211;2.74229080771425;1.22980935460323;0.115580487675191;0.560816831685357;5.86083518564256;0.414564888616447;NA;1.36585529064004;-4.71221591130313;24;"rejection";"Sim"
"25";0.310662013364716;3.58924787366832;2.44699240612537;0.808258591011654;0.152905389398996;0.630422065308927;6.16329926375454;0.394578138320296;NA;2.67618521485847;-3.12358942014505;25;"rejection";"Obs"
"127";0.313841975308642;3.62742714056429;2.44781265537809;0.76446470112018;0.150129618981504;0.610167457756711;6.22669942967644;0.421702755623641;NA;2.13378567468078;-3.50580737379188;25;"rejection";"Sim"
"26";0.286096907718529;3.56646178092987;2.52299869392895;0.916549036124451;0.144661532718602;0.593948537532851;6.00866298569319;0.340072247003509;0.424294746893591;1.76415616061248;-3.68141341401571;26;"rejection";"Obs"
"128";0.292482716049383;3.60024060847981;2.51116980473914;0.871375145002261;0.141124158493425;0.565776183818311;6.03270954185774;0.387681034685592;0.640353223615466;1.56529837212216;-4.11779998507713;26;"rejection";"Sim"
"27";0.294745195646097;3.53120793048586;2.48328404180721;0.878065070892162;0.143166098068178;0.543193063934194;5.71521529398713;0.214135779344981;NA;1.25219861418229;-4.48298902506482;27;"rejection";"Obs"
"129";0.296092592592593;3.5713749714356;2.49014896193571;0.8479399219011;0.137200241905796;0.518055926057905;5.759332530938;0.269773000002782;NA;1.26325262855726;-4.77210101669533;27;"rejection";"Sim"
"28";0.370821271722173;3.6431420233463;2.28488158237047;0.528619373078545;0.167528343770532;0.617836848027211;6.19102802588624;0.543446588414771;NA;3.29218462111553;-2.4066448530991;28;"rejection";"Obs"
"130";0.377774074074074;3.67039437620205;2.27411121779677;0.480292744500494;0.165038305668958;0.604878390340662;6.26479986255139;0.540991718365507;NA;2.99233872968043;-2.82463124507024;28;"rejection";"Sim"
"29";0.286836385935485;3.52859433458044;2.50974289576963;0.906616854992676;0.138895224588533;0.544620473983591;5.74671493672653;0.413327849276383;NA;2.31420021822108;-3.29340495819098;29;"rejection";"Obs"
"132";0.287381481481481;3.53094988400157;2.50866992836701;0.869441086681046;0.132222353518112;0.57550117452838;5.77146281407161;0.428383273672845;NA;1.93256967720262;-3.72402072613421;29;"rejection";"Sim"
"30";0.368458548638729;3.64134318860443;2.29077968185364;0.52813605770282;0.169200474221199;0.62054529931151;6.1430496151858;0.497972783686833;NA;2.77319100648198;-2.71832929307686;30;"rejection";"Obs"
"133";0.372888888888889;3.66679255801244;2.28601940092974;0.500450971668675;0.164056894257348;0.603083256818948;6.25080358841227;0.502845432169443;NA;2.67789344871037;-3.03388371099392;30;"rejection";"Sim"
"31";0.441272587466359;3.43204094968416;2.05124759560001;0.243104669838716;0.133538947205956;0.414084305884835;5.06033588451953;0.609887081718969;1.28457057101661;4.17634857983634;-2.0046472559637;31;"rejection";"Obs"
"134";0.440004938271605;3.4430999683331;2.05750781668867;0.175639510970712;0.131608433425024;0.431616469686415;4.90810604033394;0.620037262148606;1.38803351621658;4.03972800046095;-2.10266214741087;31;"rejection";"Sim"
"32";0.233636101499423;2.98344132469402;2.54706793706375;1.12499108103561;0.0776963626231035;0.235086714786233;4.30670488312475;0.202862866115682;0.599516268899985;1.46717873774039;-5.01946889002186;32;"rejection";"Obs"
"135";0.235350617283951;2.96780959137344;2.5355199461482;0.964567110232344;0.0812529528375543;0.267706882520647;4.44108192420832;0.249900611309423;0.615746490830186;1.29424466492104;-4.8742323263235;32;"rejection";"Sim"
"33";0.362048250672818;3.17913320501759;2.17258636948486;0.53122031149127;0.101242944882516;0.22998406429946;4.22463157190566;0.448921351556546;1.30349201321959;2.04594543601526;-3.64967352828201;33;"rejection";"Obs"
"136";0.365369135802469;3.13733935694601;2.15076644781788;0.4039096972444;0.104864635485288;0.263139932971121;4.40098981948846;0.467237638200831;1.21783885840375;2.1137834646323;-3.66117657676857;33;"rejection";"Sim"
"34";0.33352122340947;3.27371592328606;2.28397448495128;0.649352954424639;0.113112676945778;0.285092720336393;4.68939821164378;0.389942821998959;NA;1.44352417897568;-4.27089903397381;34;"rejection";"Obs"
"137";0.326144444444444;3.31802409303527;2.3198975027106;0.593546224352832;0.104909080051479;0.340095711321812;4.32841259806894;0.392302484403979;NA;1.4499962528041;-4.47263386379209;34;"rejection";"Sim"
"35";0.426845407313009;3.42447034506517;2.08228019104964;0.259002572683179;0.130703118122249;0.336061779471036;4.83005488171179;0.498756882490777;NA;2.20214854110662;-3.06692622964788;35;"rejection";"Obs"
"138";0.4216;3.44686884347448;2.10126174827802;0.239583224418437;0.122462995819382;0.394064654202633;4.55107781559063;0.499642695510173;NA;2.36693194112927;-3.23699441926285;35;"rejection";"Sim"
"36";0.372953631996863;3.38388750164279;2.20532637506192;0.490828914800819;0.130405034513806;0.412272125543886;5.13512685415398;0.389504272388673;NA;3.01874242970235;-2.54562930601459;36;"rejection";"Obs"
"139";0.375024691358025;3.38551441748951;2.2005981947332;0.423558799472388;0.127557266744703;0.443935141298858;4.99452910954427;0.434614866885648;NA;2.84345188779294;-2.80409802685134;36;"rejection";"Sim"
"37";0.254435839623566;3.36332113272972;2.58163549657278;1.05607190196752;0.117092768982593;0.479396278313855;5.43905140991488;0.418203397334155;NA;1.85698262611096;-3.6373901197336;37;"rejection";"Obs"
"140";0.256058024691358;3.39126285364219;2.58386178493256;0.989695863160059;0.110423475308985;0.517390239690525;5.25241470530451;0.427388378017166;NA;1.83233114300579;-3.88229798706493;37;"rejection";"Sim"
"38";0.444539751004803;3.47935387838359;2.0575624088614;0.20067144000791;0.140888087109844;0.420278070015651;5.19595821478677;0.469386961663236;1.24767302936878;3.16376955372385;-2.35811293234353;38;"rejection";"Obs"
"142";0.447535802469136;3.51887769324371;2.06256674202976;0.159750265223316;0.133803138049149;0.427144930402658;4.84921862583844;0.482895010545838;1.21104947929831;3.23181757701497;-2.57118066987434;38;"rejection";"Sim"
"39";0.257180668561906;3.3642081189251;2.57116905725848;1.05651009393395;0.117217058698479;0.49531162375224;5.55900049386424;0.55154881284252;NA;1.63419472263586;-3.82756365181024;39;"rejection";"Obs"
"143";0.256492592592593;3.39939803769148;2.58453175124277;0.989722535835996;0.111096618579436;0.523618305566188;5.29375578390471;0.550208729804244;NA;1.76428998470737;-4.01978114684619;39;"rejection";"Sim"
"40";0.440169989320043;3.43446393368043;2.05445514074769;0.233521424614367;0.138945748782087;0.429726959176478;4.96883821201862;0.472909301351013;0.942292265699955;3.90568576426709;-2.09360329131092;40;"rejection";"Obs"
"144";0.426524691358025;3.4732775530537;2.09794056796042;0.225904446651305;0.126911126851128;0.4260624037525;4.69368716011802;0.499679809500472;1.12231019630781;3.24645402940853;-2.51222393605915;40;"rejection";"Sim"
"41";0.375756496974012;3.30542396968261;2.17437870618798;0.509875564982897;0.121602325478608;0.39109611155479;4.8298846110551;0.321845949923013;1.33357749881378;3.09925841669948;-3.22936586167819;41;"rejection";"Obs"
"145";0.378985185185185;3.295952810496;2.16414812935392;0.394197613719723;0.122592813211181;0.387555256985327;4.87646348175362;0.392472276177618;1.26598762498035;2.663510523763;-2.91413173524026;41;"rejection";"Sim"
"42";0.367323780704877;3.34884002665213;2.2101256087902;0.516780329048486;0.127822053159348;0.421136079480199;5.0159811753857;0.451472270306925;1.30675144619934;2.5418919571343;-3.1891511341379;42;"rejection";"Obs"
"146";0.370250617283951;3.35356460991374;2.20416310139909;0.438329814033509;0.125934184252106;0.432965733686068;4.99070022821666;0.478853843659006;1.25473183702547;2.57904513934076;-3.07866528524494;42;"rejection";"Sim"
"43";0.284425;3.15566493803287;2.40648491124766;0.834945513567732;0.0998658031962785;0.333049513570527;4.78502480822962;0.662347974987718;NA;2.49648177549587;-3.49495876147663;43;"rejection";"Obs"
"147";0.283751851851852;3.12351385007698;2.39906693947773;0.781671077320689;0.102531410115649;0.352676758059607;4.8212677797181;0.661823735776944;NA;2.0898708753588;-3.65719250408311;43;"rejection";"Sim"
"44";0.215975;2.99872670447969;2.63078038546851;1.23002707721866;0.0788191395308123;0.314627427885471;4.51648431358912;0.493176224126338;0.601906903013802;1.55179584453321;-4.68583808905555;44;"rejection";"Obs"
"148";0.212871604938272;2.98589861758598;2.64139529071994;1.12282246978286;0.0799298589762358;0.312160669834587;4.64372172748101;0.494382320415525;0.619137972341444;1.44087120571089;-4.58736392643175;44;"rejection";"Sim"
"45";0.21315;3.04245836265541;2.6584249963162;1.22729081910701;0.0800272133853541;0.315863166090162;4.71445760664409;0.365705826512772;0.484276653427651;1.64210708981192;-4.59521985513492;45;"rejection";"Obs"
"149";0.209538271604938;3.01412031946039;2.6670428680355;1.16938058708934;0.0817760027814376;0.332558032528007;4.75315661530442;0.394259456205988;0.584641209350404;1.4196854671412;-4.53862596352443;45;"rejection";"Sim"
"46";0.217532848163479;3.45584943205373;2.76547369669635;1.33733121269072;0.113748175944142;0.530422752141252;5.67027626442833;0.279153804174044;NA;1.17442385780011;-5.22772357441526;46;"rejection";"Obs"
"150";0.216183950617284;3.48242086234288;2.77958200599811;1.28640642241084;0.108872958934895;0.552886650042891;5.71420696311182;0.294797967453804;NA;1.22051672798799;-5.01234338028142;46;"rejection";"Sim"
"47";0.133845557268981;3.39307370974262;3.23280491105901;2.06680643791532;0.0781909320526407;0.526629063119583;5.63862330042234;0.313253642455778;NA;1.07846840452428;-5.1301241910168;47;"rejection";"Obs"
"152";0.135672839506173;3.3584494529875;3.20998535128901;1.94587667339579;0.0715029576112896;0.570705612104634;5.55078759495804;0.331834201493434;NA;1.22307328880509;-5.04540482616032;47;"rejection";"Sim"
"48";0.17336255174093;3.38098210570121;2.97053643365094;1.65860106814208;0.0914295000227812;0.495014463599282;5.49563773921483;0.30363162003558;NA;1.23144732693161;-4.81500194548927;48;"rejection";"Obs"
"153";0.173369135802469;3.36046165117098;2.96469847946835;1.56014143584878;0.0851065661410863;0.542203342924664;5.36461962667305;0.324550770745847;NA;1.26451432784272;-4.88403974606473;48;"rejection";"Sim"
"49";0.200317434551669;3.47328141178589;2.85295179682654;1.44728213841775;0.109962323884662;0.56808277304824;5.82209385428581;0.286556222103614;NA;1.30489695022232;-4.83750008227571;49;"rejection";"Obs"
"154";0.198872839506173;3.45977146969349;2.85670597533341;1.39930589856853;0.101922249555694;0.57935008942527;5.73958473489883;0.319509320705976;NA;1.35045758972427;-4.7168202634258;49;"rejection";"Sim"
"50";0.520682845007169;3.71124735875853;1.96398220078687;-0.0879918926070818;0.177795682587356;0.639510555209547;6.18068816177545;0.598412549167972;1.18735952108147;4.09140202115859;-1.72979100380133;50;"rejection";"Obs"
"155";0.510854320987654;3.73241085213759;1.98897560346859;-0.0501417299288674;0.173025869219586;0.588997543655331;6.14282070754784;0.626987049977828;1.4391623810452;4.22851034736018;-1.84201854799862;50;"rejection";"Sim"
"51";0.407650894137381;3.65410140695514;2.19319433236551;0.370434652142678;0.174687650232558;0.610241608813915;6.06956264452836;0.428299414081234;0.545681698473878;2.38554495490792;-2.8635454705134;51;"rejection";"Obs"
"156";0.398685185185185;3.6629801954262;2.21859946257139;0.39126920632409;0.164115726490368;0.572460410529127;6.04812859588607;0.433118087854787;0.951791331328394;2.20803837120332;-3.23781027687785;51;"rejection";"Sim"
"52";0.194312326595323;2.79347271800102;2.66557400719128;1.37286018182241;0.0642932465835048;0.294982317725503;4.55940961766288;0.480198012550003;0.644920583769095;1.49609865109735;-5.38363666529837;52;"rejection";"Obs"
"157";0.188939506172839;2.9099887483261;2.73604230049057;1.24257659155895;0.0695999133850583;0.286376923673243;4.52618510839805;0.489459093337939;0.551823869884996;1.27800820277017;-5.09044335457967;52;"rejection";"Sim"
"53";0.187904610912934;2.79451573211461;2.69947966306082;1.26746051533733;0.0574557474761132;0.208267822685987;4.13360652039464;0.334867630529566;0.324900774785179;1.25225578566849;-5.25551556540209;53;"rejection";"Obs"
"158";0.205345679012346;2.89395616901717;2.64850419827811;1.0992898318527;0.0705369284633777;0.246003063904835;4.3443307120853;0.380956755761872;0.46682427237636;1.19193459262306;-5.15529580320374;53;"rejection";"Sim"
"54";0.137699828246796;2.91964499880067;3.05414115368432;2.00826208442888;0.0590046379419436;0.564358863007674;5.43009868592649;0.735681321022606;1.13486327382536;4.22855561305688;-3.53932570074388;54;"rejection";"Obs"
"159";0.13583950617284;2.9215993759657;3.07611759432932;1.87091819823795;0.0657113826851254;0.62879096878578;5.15815259390567;0.753721367645094;1.24180024758777;2.78430829631973;-3.1448043174959;54;"rejection";"Sim"
"55";0.296076099881094;2.96564033913431;2.30423173862186;0.744100341764235;0.0770407551818112;0.124014573189416;3.70032983133706;0.47614020234805;0.269314876884146;1.19723539685876;-4.80065770196435;55;"rejection";"Obs"
"160";0.296983950617284;2.92612002583089;2.28810423471817;0.585621800000697;0.0797419103474357;0.134990371193375;3.86180833982524;0.470380350692898;0.389951679137417;1.19391460098093;-4.97283115127478;55;"rejection";"Sim"
"56";0.140144008455542;2.56516615602168;2.90710800792754;1.49783547951256;0.0369948472169056;0.0393700491102639;3.15271716000461;0.313757068063292;NA;0.793231556912036;-6.58044098014569;56;"rejection";"Obs"
"162";0.146574074074074;2.11902489141311;2.67610641001103;1.31730079272538;0.0371531320782108;0.333420639806339;3.07938194165543;0.343136170724307;NA;1.19136153691732;-5.07752418997864;56;"rejection";"Sim"
"57";0.164123398071079;2.78003622459247;2.82960066487334;1.41725685577191;0.0488529483842618;0.158749635702753;3.64654290017272;0.46964436589712;NA;1.00816877021137;-5.48182869147758;57;"rejection";"Obs"
"163";0.185534567901235;2.89136615263288;2.74946315421294;1.25425009120509;0.0672641106109403;0.269051845328583;4.45013166364592;0.47032301576359;NA;1.18991590275655;-5.24544090676798;57;"rejection";"Sim"
"58";0.255714096974501;2.94032549728752;2.44221555587689;0.937263522760438;0.0772534264455573;0.319037602906792;4.38473543050798;0.420263529551064;0.856997830912054;2.30552866990066;-3.95508249488859;58;"rejection";"Obs"
"164";0.261340740740741;3.02433981679708;2.45016200917856;0.843091733231314;0.0894872325306202;0.297106899788468;4.57779198697383;0.450434836731833;0.826675096001596;1.80082658337172;-4.00785651663633;58;"rejection";"Sim"
"59";0.164354604307042;2.68086816720257;2.79186964906064;1.49443728984162;0.0501486503907576;0.29226137589073;4.33808119036913;0.25687125876142;0.650091151133001;1.3338196664937;-5.32089832466494;59;"rejection";"Obs"
"165";0.175613580246914;2.91168149407449;2.81261438678248;1.35582015031252;0.0667223039574489;0.300945222918237;4.58981583890257;0.342784979725678;0.534108195838895;1.20003928534193;-5.18613348811986;59;"rejection";"Sim"
"60";0.205112960760999;2.69694041867955;2.57631237571304;1.15082512090248;0.0547486107501656;0.168598982476062;3.70913118396096;0.464113579764905;0.62488613693763;1.51142549049401;-4.9244830520767;60;"rejection";"Obs"
"166";0.223217283950617;2.88073119341599;2.55993898625885;0.96390445052531;0.0713049712096814;0.212287060919852;4.18966539326314;0.477463109398616;0.497583587328264;1.26757638075712;-4.99169524269373;60;"rejection";"Sim"
"61";0.228101466508125;2.97567332754127;2.56843506245356;1.20808525192857;0.0782628764429527;0.352632440368071;4.44233358310668;0.658526895264366;1.39332828668052;2.32952574931389;-3.88356407964161;61;"rejection";"Obs"
"167";0.242603703703704;3.08178705449395;2.54694243803372;0.997374290113026;0.0929745823526374;0.379907047884615;4.91424966191743;0.657018860317791;1.1829591852737;1.98118454943564;-3.93289084394764;61;"rejection";"Sim"
"62";0.182190513938433;2.81109499637418;2.73627644538158;1.45797772651739;0.0617623977268337;0.270317433460922;4.0069490982979;0.404584326539215;0.709905603445407;1.48461487363145;-4.98057251872774;62;"rejection";"Obs"
"168";0.187644444444444;2.9080289443684;2.74291374112571;1.25029033543663;0.0691181333260138;0.280884734777014;4.4966223481429;0.429212047573379;0.553110765814;1.27214399456238;-5.01646743646132;62;"rejection";"Sim"
"63";0.192792971330427;2.86208668836731;2.69768932333732;1.37766059906629;0.0665721302018583;0.292332224285084;4.28318014354494;0.503764931229384;0.837351104907365;1.84612184946808;-4.73086194002881;63;"rejection";"Obs"
"169";0.196544444444444;2.95583206186485;2.71238093211879;1.22362664359972;0.0745936517957351;0.311619048375855;4.64579325848737;0.515297360374056;0.674987645733279;1.47748583671042;-4.63693188775174;63;"rejection";"Sim"
"64";0.216508125247721;2.64378337147216;2.50233818874311;1.04837452748218;0.0529028891282348;0.184552220678074;3.63428116355111;0.39473426161988;0.652699793677026;1.63799036655959;-4.99999060458484;64;"rejection";"Obs"
"170";0.233549382716049;2.88126728702896;2.51497735458192;0.900756115710255;0.0724857137193188;0.201217782975023;4.140365804959;0.428059581634071;0.509086860243814;1.26821239565526;-4.97876822327218;64;"rejection";"Sim"
"65";0.290328973444312;2.86075085324232;2.28782473422374;0.785793405248937;0.071236150760239;0.143708925593091;3.64462589002374;0.414346346454214;0.610335193166572;1.54566033395229;-4.69048948473842;65;"rejection";"Obs"
"172";0.290081481481481;2.9117597036698;2.30683773292989;0.612060688231549;0.078017535255941;0.145490949133003;3.89398743477974;0.424437694087169;0.58082229709005;1.35766007919504;-4.69602362357589;65;"rejection";"Sim"
"66";0.178094860615669;2.66505934718101;2.70566527231784;1.30069472399538;0.0503400924822766;0.0984839160199257;3.39426146656898;0.375051081469242;NA;1.04427902967282;-5.69313778514479;66;"rejection";"Obs"
"173";0.193885185185185;2.90612438566464;2.70881962927482;1.20076340051017;0.0701658904869956;0.264932701565024;4.44146971403466;0.383470761254349;NA;1.16964062608247;-5.26141659066436;66;"rejection";"Sim"
