"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"111";0.7613;3.22290818337055;1.44301189515785;-0.504523713528698;0.0269466746794872;0.1639456358192;1.71087842076186;1;2.4213838474787;9.75316889856539;-0.292493629449003;11;"rejection";"Obs"
"110";0.716132098765432;3.00968756677556;1.43577156773742;-0.488803439592845;0.0193446560978753;0.0716839313804553;0.742270472412759;1;2.13450218304637;6.15256373879543;-0.344398566505731;11;"rejection";"Sim"
"121";0.6017;2.64251288017284;1.4797266097438;-0.139229232166294;0.0292726963141026;0.0870474242103854;1.30450070232535;0.861670694175972;1.80054960015173;8.71390865314086;-1.26833356348633;12;"rejection";"Obs"
"112";0.589744444444444;2.65160543121972;1.50326811080685;-0.228235767397509;0.0267125585706907;0.0739476355509122;0.993488321598392;0.867148313886521;1.71135702978522;8.4933549278339;-0.728272525728247;12;"rejection";"Sim"
"131";0.5145;2.30826044703596;1.50105391132353;-0.0429339898200984;0.0248482572115385;0.0440704966711679;1.0373082030746;1;1.67946834742546;2.89289532081547;-3.13729583787578;13;"rejection";"Obs"
"113";0.51133950617284;2.34795283829662;1.52458969403709;-0.102016572130407;0.0241715328530577;0.0423690253503214;0.714220775883609;0.925705510792462;1.54363349124534;3.22271495529637;-2.74476297329329;13;"rejection";"Sim"
"141";0.4484;2.05084745762712;1.52032268947515;-0.0234235445781315;0.0265424078525641;0.0319459292486449;1.02756880236768;1;1.75912578354841;2.48464537174181;-4.11659017116942;14;"rejection";"Obs"
"114";0.456251851851852;2.17029647850449;1.56017906447158;-0.0602327512766189;0.0240169925851898;0.0382557422035945;0.696650787893484;0.877782405274267;1.54087147873534;2.42778268877194;-3.37975194836359;14;"rejection";"Sim"
"151";0.3839;1.83120604324043;1.5623479667793;0.0974313130480109;0.02655703125;0.0754568923943868;1.15794939034566;1;1.60588144573963;1.89215166608053;-4.59521985513492;15;"rejection";"Obs"
"115";0.435096296296296;2.13121505744797;1.58991520568514;-0.00935988401800799;0.0248785522057817;0.0499581451821939;0.78593571053621;0.874530576577269;1.53702775832464;2.22725317049201;-3.47194030942842;15;"rejection";"Sim"
"161";0.3159;1.64355808800253;1.64919302875594;0.155702092683455;0.0247530448717949;0.12515236311362;1.31450118022959;0.721957852535978;1.61256847502591;1.64208974361711;-5.25909665339476;16;"rejection";"Obs"
"116";0.385837037037037;2.05365407840926;1.67417675486298;0.0383164167269741;0.0277705388757529;0.0785867469610311;1.06625858780017;0.724365893900898;1.5465972644754;1.73627212483063;-4.26014066670442;16;"rejection";"Sim"
"171";0.2453;1.46025275173257;1.78388286607986;0.532961344144212;0.0243606370192308;0.210381593334228;1.59985934499579;1;1.63080059227033;1.45404746110018;-5.27851473925186;17;"rejection";"Obs"
"117";0.351877777777778;2.05333601653981;1.76985248359953;0.159520507668356;0.0318997421566206;0.134160537483936;1.46893186446445;0.860279540303097;1.27756182891225;1.82162643784292;-4.0295492634572;17;"rejection";"Sim"
"181";0.2013;1.32935916542474;1.88765594194472;0.611111322972573;0.0223578325320513;0.195948835666003;1.61420725917799;0.569323441926607;1.37224199652318;1.10979948908859;-5.99146454710798;18;"rejection";"Obs"
"118";0.25127037037037;1.8106187664877;1.97737662233957;0.396527957262331;0.0285093662307719;0.158485532864127;1.62317741835204;0.577214807724802;0.62506241800475;1.26279067147122;-5.17702388877965;18;"rejection";"Sim"
