"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd"
"14";0.0226476302856201;0.0359383357958032;0.00893307960645803;0.0874866478275745;0.0386079313587187;0.0957311113208884;0.0820633031981672;0;0.107319653177942;0.0660978042555187;0.00444406025239653
"15";0.0934234057860879;0.108314903269227;0.044276252597621;0.24042767854556;0.0765815075603849;0.320038123663387;0.0989227166679332;0.177941320161516;0.192197312034724;0.366725214758041;0.204281941598328
"16";0.0460311463920502;0.073965026243442;0.0258366732681579;0.100830958932747;0.118089267793028;0.159666374949345;0.108136190593028;0.389923282761113;0.0910287078546434;0.132790095084375;0.0102109010642006
"17";0.0585259480182396;0.083996525539027;0.0399523056874534;0.130556045542878;0.120959888011614;0.201859909580877;0.132877001241409;0.00636913316243851;0.0825620440128868;0.105207216646392;0.0594336069516257
"18";0.0322892465477306;0.0562050157812804;0.0206956456858109;0.173295351484033;0.0771856364231578;0.136942172971462;0.180034848126431;0;0.0942544505128082;0.14945657892128;0.00647173078006465
"19";0.0390087398260495;0.0505119443815379;0.0210083393049056;0.094604530708697;0.127313546215708;0.133453037830261;0.102017718513303;0;0.0991725204156859;0.162413763542273;0.00651891368599508
"20";0.0583576711091471;0.0583911924143895;0.0375224523598937;0.0913870361771411;0.100444810607593;0.125748769861219;0.0675061128079872;0.00177352589537469;0.126299222873957;0.198365649571611;0.0164086724040441
"21";0.0380365339639278;0.0461120534138819;0.0280633441778737;0.0849311242246075;0.106003205737245;0.15290788708587;0.0789652716686331;0;0.101855964684643;0.199176714543529;0.0073556135045232
"22";0.0889799207947373;0.105528230674329;0.0823440060849563;0.120186686840821;0.0998254130323765;0.169361314318052;0.064053811956624;0;0.110516613202629;0.27543839437401;0.178020585394323
"23";0.03879566295811;0.0529116943544283;0.0266155514797871;0.178988391799577;0.101281827248524;0.178610988797796;0.169120502104467;0;0.104011275684724;0.155642307940974;0.00687190418328833
"24";0.0221057379761851;0.0367091641894928;0.0109207505765289;0.105812601971606;0.0410826900495569;0.101843872096356;0.0917399610971468;0;0.0972361847118265;0.0780548741018569;0.00422528606621657
"25";0.0304551499576701;0.0553016243748945;0.092226336957241;0.0956205477786903;0.230046945277274;0.219619508269412;0.122548929757088;0.0422085212566173;0.0705458577822233;0.0215350944301589;0.0382482256392173
"26";0.0886584491177336;0.117403812395623;0.0505665156672946;0.155569527167486;0.120823513262957;0.23579084211547;0.137887201588218;0.0116639857630486;0.0967510373718861;0.261690330069491;0.103658594558104
"27";0.0205842361754874;0.0295101533501713;0.0101702469262489;0.085160609144317;0.0592428128432289;0.118486803473094;0.0942135356567742;0;0.0963539908752429;0.0809379577109047;0.00353631865184608
"28";0.0681787752914304;0.0900958235554451;0.0601831383377735;0.0994779086177006;0.085320884490451;0.106635151099344;0.0705566610979522;0.01562388191567;0.087908752146634;0.203683006768212;0.127928098815001
"29";0.0578555892078605;0.0841836389662523;0.0374332322767193;0.116624573136341;0.143815873151842;0.165639595388964;0.112153091613298;0.00259312683677811;0.097005510432803;0.09620643082136;0.0243735000480019
"30";0.0529025212524078;0.0913658444910984;0.0287936341491355;0.173956323233405;0.136381519479502;0.184204426212273;0.129869272648847;0;0.0818305633729977;0.243652261828591;0.0118706170524564
"31";0.0666532261755852;0.0709309393635558;0.0240900166316136;0.129373680297926;0.0718588391610114;0.161410104457692;0.0530519153135451;0.296001649425961;0.0905193747477074;0.259212540201597;0.15046499789854
"32";0.10715273118855;0.108181321474509;0.0878440695832372;0.125625933634934;0.117401365100114;0.134450412789402;0.0686507087321596;0.193146037472665;0.142631525616186;0.179289417423099;0.119590267764132
"33";0.06929257863833;0.0761203539628826;0.052180680271526;0.108018800003531;0.103113601831727;0.217861438623525;0.11614461014768;0.0103716244781279;0.0687195550038495;0.215231844885336;0.08770625779649
"34";0.0703718395072217;0.101297967867121;0.0539775389368902;0.113401182725711;0.119898219937715;0.176153183089827;0.0873097884898865;0.330266070957745;0.113680889682772;0.158528378636211;0.0570312637213732
"35";0.0383512560685451;0.0506801576116041;0.0229047452003153;0.136537178370561;0.131007679038243;0.152269474816915;0.138069207430725;0;0.140064736432676;0.143998001955347;0.00702682552183927
"36";0.0271446051157692;0.0337964498463546;0.018498373917241;0.0733756611883179;0.0827821126178718;0.115451339296943;0.0830578840636016;0;0.0918017304014307;0.14585117051167;0.0053126884635663
"37";0.0540842556590476;0.0915415507438735;0.0262177391452123;0.200837569219099;0.0715622483339791;0.209305978096183;0.10983813477492;0.00256320504890767;0.117623999697086;0.161147364548906;0.0146483938912596
"38";0.0566396333359731;0.0950004450486277;0.0195599920204825;0.147980742385366;0.0898092379341081;0.20899075738744;0.123733403936651;0.299286576157623;0.154590695265247;0.220805347757143;0.00859156892205029
"39";0.0299852756381821;0.14943102406538;0.0648325102906022;0.0635089279526503;0.203223823503587;0.129507379129159;0.101901519093006;0.138580040875341;0.124091022686988;0.049698251010393;0.114089334338632
"40";0.0793277430187153;0.0841840096445963;0.0732474638914727;0.152823430016061;0.102814698256296;0.213498581672271;0.120973522770859;0.0274777673328146;0.127563463122616;0.142060022436248;0.117221737379583
"41";0.0264784708449232;0.0378325878033107;0.0136358800555251;0.0930913105296641;0.0859792588735364;0.127173917409275;0.121945479071903;0;0.0925985336001318;0.0886460861012457;0.00503559945126959
"42";0.0327244359337286;0.0452879843234691;0.0133591135247103;0.12285865598151;0.100702356076875;0.155049067610982;0.145086554336776;0;0.135982063819556;0.0663970388585739;0.00663436842585081
"43";0.0557416182301521;0.0762416538689958;0.0327404087344478;0.127411965948292;0.219716391422877;0.247027156361232;0.140481379808909;0;0.142635013680655;0.223458396879037;0.0112197392743829
"44";0.0414697549094658;0.0715342207883034;0.0166400897648199;0.180424154384643;0.0419810586158082;0.128729756540717;0.0692725993535628;0;0.0892674233719103;0.223952400547159;0.00775347591006476
"45";0.0347799870119295;0.0444880007529511;0.0231015908299653;0.116027119766893;0.120122073460958;0.127976085461213;0.114368489148244;0;0.107090648998516;0.12539314173741;0.0107033885390599
"46";0.072400634092009;0.0699484105079597;0.0778226832319635;0.102460881904114;0.143648015443499;0.238460478482866;0.15241911837102;0.0193254721549063;0.104305208043235;0.107278687734432;0.066162051144505
"47";0.0469095908616217;0.0590206027718363;0.0266627473522629;0.0967088560414438;0.132659047682703;0.217637993447162;0.120466360386424;0;0.149310198436016;0.174454198712656;0.0103204337534025
"48";0.0723924621022876;0.105350001472324;0.0652034334617237;0.103707692694523;0.0881975365070315;0.11975409466901;0.078350526741694;0.0169497570370924;0.101275041614955;0.190462539117409;0.137142667380925
"49";0.0439093279627878;0.0573679093969632;0.0284505588520883;0.129194554239647;0.11941636788077;0.150050723370948;0.122249867992202;0;0.0940284897990931;0.148175803244138;0.0110844758407299
"50";0.0280944171243942;0.0443215980029923;0.0140591621954943;0.090058703916134;0.0465575997662987;0.0956407821620807;0.0830121057761801;0;0.073668402889381;0.117202405619516;0.00518323545167813
"51";0.0318610797330824;0.0416612128835766;0.0207076413729328;0.128462626247137;0.148094575329088;0.178389866474383;0.104295152203446;0;0.125573165018134;0.153049206103496;0.0071013798745867
"52";0.0286926617952062;0.0504849857323635;0.0119756518909508;0.107104669786779;0.0329567430918378;0.104286365900332;0.0572346218652218;0;0.0768547682386349;0.13720799912936;0.00540634805408878
"53";0.023901190056175;0.0347691755075187;0.0122216062361312;0.0987328748965779;0.0647982587827465;0.128423447279096;0.100719730227757;0;0.0918530638454584;0.0849828347404853;0.00446887326475978
"54";0.0572586814352399;0.0850675661245786;0.0768982689768165;0.0977483426201071;0.187256853974726;0.217451174169781;0.162119443966759;0.260269809956047;0.0655362240465605;0.244978793694757;0.130116552875888
"55";0.0689004579043987;0.101880913224763;0.0328595868404332;0.150602147510721;0.0932622226605654;0.216752794592026;0.110401204646494;0.00304970576528926;0.11492971258303;0.0889479436075088;0.0286352449577557
"56";0.0733876683340082;0.126518885176285;0.0795089464592329;0.112132385337893;0.129842733045764;0.315830144313286;0.10141441112795;0.0150300537755383;0.0935398835950221;0.262631321971345;0.117722836563029
"57";0.0755923033083711;0.0922183080654208;0.0530324726196493;0.129533125891653;0.112081229976895;0.18778073480497;0.109832377350027;0.012860661001441;0.103817657413513;0.309388336703894;0.122783305012323
"58";0.0480485553840095;0.0713871372508382;0.0256283077038612;0.117676606604311;0.0979497884980743;0.158832851052282;0.116724791052724;0.23832015415499;0.0808386109432722;0.142926265766951;0.0130928154955469
"59";0.0920274937827033;0.128823102838603;0.0610346264046836;0.261154070005836;0.175090285001249;0.25510485607163;0.185481889568996;0.219299530551699;0.141197233331896;0.398990821572978;0.257155443703786
"60";0.0934978874497608;0.104654848632232;0.07206782215402;0.121871842621826;0.136523075828964;0.153883284456591;0.143200391118135;0.331861683120104;0.119683600733565;0.253085713081701;0.155941980169737
"61";0.0426776599326393;0.067470148742196;0.0626182495964779;0.0729083733528497;0.131228611452586;0.179683246051631;0.133038260236632;0.0244818846589975;0.0971621978204519;0.0534959671058937;0.0658053345469098
"62";0.0915952943324606;0.136414868427927;0.0949426238744684;0.130163980269897;0.127621665758142;0.177681654106334;0.108811420666127;0.0320154022132607;0.0920667041027805;0.266726351732317;0.151463564793226
"63";0.0631019790022389;0.109260482499878;0.0493957530631112;0.140553224016113;0.125703879735802;0.200567170854122;0.141820814001266;0.256264332565247;0.0947490053311644;0.116057977734866;0.0243619099572113
"64";0.0178251307142655;0.0264394992773907;0.0098745227123059;0.117854298162751;0.0442479270233077;0.119144183511698;0.14721311609073;0;0.0517184383235594;0.0327855853930105;0.00358151006559365
"65";0.175576254577373;0.183963864359609;0.195529372757387;0.246711881246397;0.135383396197667;0.154506969029527;0.098020016294478;0;0.145999361506197;0.233897159357821;0.309560932879369
"66";0.0633533877487351;0.0834460028606048;0.0657168877153319;0.120143508042119;0.235561127800257;0.195367719359504;0.161734844662824;0.228855294924085;0.0931601908660677;0.0804403501696818;0.0274947753879717
"67";0.0508789590640762;0.046630710011746;0.139246983044261;0.123584841509945;0.152372743046742;0.262986950408382;0.133835570181878;0.121589301932725;0.100938773394244;0.0287442500651768;0.0485843044734299
"68";0.0581031614192122;0.0777395537196918;0.0200070401318866;0.0986563230951995;0.0463239693657295;0.10681346057632;0.0560733739413654;0;0.0837094210004902;0.168135804058933;0.01540017745763
"69";0.0415034919944363;0.0738362499293739;0.0134805892022028;0.187609393239966;0.0434574078031167;0.131978499835025;0.0472172942654364;0;0.165212238220035;0.155625550413581;0.00818537239313192
"70";0.0788139651271186;0.073932004665119;0.121044201112472;0.186233807133101;0.17701321496879;0.355657238980295;0.153370633277463;0.136564917186456;0.312456706977685;0.138135633255626;0.156010757736759
"71";0.0668617490768589;0.0504226452855464;0.0496906484792105;0.13489513448192;0.0881399272346947;0.117121630366536;0.0656597431799182;0.282294430947044;0.139389365055949;0.205849547503056;0.0274226289991639
"72";0.0693913257157725;0.0675359940925245;0.0723347692349117;0.101756199374077;0.117679814593463;0.199232103553256;0.122240475374479;0.0154476034131149;0.0554036812923927;0.31026087889661;0.101632181448322
"73";0.0688844451350274;0.171053592178965;0.138084997683599;0.133249607511924;0.261159375722207;0.233266815363728;0.185305251173362;0.0927692701410825;0.137824574957537;0.0718777241875094;0.0911985626394819
"74";0.0519356999744771;0.0659976990415326;0.0297428593753797;0.117052238291739;0.121549385656907;0.201349320926601;0.131334798123206;0.00221925954256046;0.139329406401651;0.21302480996161;0.0126244603536363
"75";0.0708791418633219;0.0525494599872956;0.143050300534504;0.0874048321509505;0.144878408592635;0.240680717335812;0.172302221610535;0.109808833117057;0.153127993084096;0.0530189860600953;0.0848989945373599
"76";0.0526537206324711;0.0665439068610523;0.0376041485701164;0.092466348861533;0.163175603696274;0.118717997778606;0.0854486569906615;0.20562814104732;0.0934879144811057;0.176372292030946;0.0434788622066166
"77";0.0431811879505929;0.0461854893018304;0.0335487254544024;0.147824601084549;0.143438662591631;0.160664870932777;0.0777133805080624;0;0.129905253013902;0.168189475854151;0.0116600279399344
"78";0.089213292414799;0.111016244395731;0.0479118358109841;0.152574923578957;0.168978229323967;0.245140802923843;0.14136997342127;0.304909129211728;0.11117822986039;0.141055374535028;0.0250138593817739
"79";0.096544362295006;0.105237058449151;0.0459777336889893;0.265787580894901;0.0939507667342511;0.154484823402337;0.0908828962344932;0.014958441419302;0.0945339467957143;0.398579197791847;0.131515315104981
"80";0.0192154414841965;0.0266893108743886;0.0122361251846972;0.0965297842140581;0.0667555913236447;0.200748296501888;0.143194615796983;0;0.0655002005520142;0.0353727141542115;0.00388921534527964
"81";0.0378068183201972;0.067539960224565;0.0232455589086978;0.107813343469699;0.0631238813683288;0.0994115423474992;0.07924135434252;0.375224090053451;0.083822482647481;0.128721442877998;0.00877157396791485
"82";0.113832265323824;0.140034345391781;0.084452530749358;0.13807805906298;0.172309348000807;0.319372095622116;0.107819318291914;0.395037837489885;0.139384809800409;0.263193497391609;0.169466864993626
"83";0.0535298581520875;0.0609862719593683;0.034467627255417;0.124350790216128;0.0623939811957553;0.169091081837469;0.0770992281159557;0.0147530655955543;0.0757795788899254;0.243082719100433;0.111207637201298
"84";0.0533622155382378;0.0798304564704027;0.0275327903543179;0.113615143154126;0.0716699276121168;0.117808040437795;0.0825154395770745;0.00192813599919919;0.103314157353014;0.164934807572591;0.0180285809275568
"85";0.0896073568499013;0.0775944826885821;0.0572228226131247;0.13671766467923;0.116427196188722;0.25217668436253;0.0681423511226378;0.062325580131631;0.153107650464518;0.369567461635717;0.0357599397056442
"86";0.0239846170202283;0.0433579802723217;0.01006686093274;0.107531318429372;0.0327700199510514;0.101006371485917;0.064259201625989;0;0.0828754437020917;0.0573194653825507;0.00440369113844517
"87";0.077228040776631;0.086694408528782;0.0698931938507222;0.128963885282204;0.179326781593055;0.232473371242686;0.140453983211129;0.00318516718546833;0.112636250242535;0.109812175675892;0.0297050172535807
"88";0.0633557410909287;0.101368462901956;0.0583829572095432;0.108563491821162;0.142588269437996;0.204019106615462;0.129993204953778;0.243711347092266;0.0575710503684102;0.274380765189388;0.136802243510369
"89";0.0419135431058952;0.0492074984365101;0.0836961941170467;0.0865806213146023;0.0839891859787731;0.193451838092713;0.104302941911465;0.0266074091031408;0.0778408703017945;0.0262058284050629;0.0506226729824816
"90";0.0529157408604347;0.0748294955922466;0.0327969432997325;0.117372804402904;0.102892772307621;0.159686218880568;0.107534150350689;0.00206899380247941;0.0848815748418622;0.0821858264459089;0.0192546667458779
"91";0.0357735825903074;0.0604087676417702;0.0100804283969722;0.129217422952396;0.0483974042650436;0.0979089717784784;0.0499457726259498;0;0.100012263621149;0.218020309504577;0.00666429391647583
"92";0.0375792378887464;0.0614976523165195;0.0236884994343755;0.146456377844829;0.101764654864832;0.136759805533549;0.136543780933511;0;0.0875336060184332;0.137404791252576;0.00762569070168965
"93";0.0242110879340727;0.0384282279647447;0.02070664497322;0.103532114353684;0.0974181544185615;0.130230013790087;0.0920218697609363;0;0.0960664839608458;0.0818859063425772;0.00480667846817831
"94";0.0353849507815985;0.0638519828915657;0.0139466573291749;0.129276858154359;0.0556495634754638;0.118071229424472;0.0741691562622694;0;0.0970406891512029;0.147442799213845;0.0061663383049416
"95";0.0891384315525311;0.102073727592166;0.0630082505739717;0.114110300725374;0.0954674576856365;0.145916276843063;0.0747290646333306;0;0.115917623108373;0.185661696323127;0.063702443395491
"96";0.0564768568503185;0.0783354380825226;0.0891909716097767;0.0746488580320343;0.142613189479033;0.232575645796781;0.133984472327751;0.0260685686321917;0.0969354528621317;0.057987411753065;0.0836140716491767
"97";0.0258524869560508;0.0379678606922078;0.0115198851002263;0.107541575032952;0.0519566761197238;0.14516903207916;0.106342526629103;0;0.0854031403324355;0.0668829816266907;0.0046321528910497
"98";0.0390041804590576;0.0537741388291189;0.0128474566286144;0.158729703831616;0.046195522538188;0.264392420049679;0.13500657638406;0;0.230141990350588;0.0978162593908347;0.00798667224229853
"99";0.0617305771120914;0.103779397328679;0.0627561942477278;0.100348505038536;0.0898704008466347;0.103359005527632;0.0687274026918125;0.0159600432394569;0.0626791240413596;0.165267507005551;0.109263083325021
"100";0.0442721562683813;0.0406538194242259;0.0885992992330758;0.108334506878512;0.0728161865598264;0.162582389692474;0.084219814426705;0.226567054610473;0.0821764390834937;0.0289164865238887;0.0546782777351917
