"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd"
"11";0.0429035063299837;0.0777724539515912;0.0154006848863533;0.225547289250805;0.0505856650594772;0.139380607503;0.100718793389969;0.42251059016945;0.211125280872213;0.172130142725604;0.00843119232118449
"12";0.0142503303131969;0.0231069103186841;0.0060044288778139;0.092933227751539;0.0139504906623317;0.148000551119924;0.1297910481165;0;0.11031160453661;0.0567317121940995;0.00292216353869341
"13";0.0198802091156519;0.0693498294177621;0.0554081675117889;0.0570242347787468;0.149050053711479;0.117143521659937;0.0769347049177856;0.142479443064351;0.0947881391908388;0.0268648026443464;0.0580760465688867
"14";0.112886140031981;0.168909397678232;0.0415224516022799;0.183944861544958;0.142785743152811;0.171910700725415;0.150203297932523;0.0069692721772623;0.108674744218294;0.129903281711533;0.0301440128838142
"15";0.040183310006018;0.0691718200736328;0.0125740230507838;0.15050894491153;0.0300089799143106;0.0999475231944264;0.0591400138977918;0;0.0926855710572636;0.166927752713142;0.00737833395771706
"16";0.0332391248040457;0.0551264949575955;0.0164852485857092;0.115688124195078;0.0325854380649213;0.109258973932799;0.0680600241941109;0;0.0630879210326948;0.174461031587017;0.00678470618687531
"17";0.0249000132416234;0.0417849934287867;0.0146855944900068;0.0804774055475414;0.0793627415588905;0.118397254854711;0.0790126795682545;0;0.0531314520047382;0.128276660937666;0.00457744485863439
"18";0.0265963816349575;0.0460373320243464;0.0109006548168085;0.131377730575763;0.0267782779872061;0.0810557745991714;0.0681245188904996;0;0.0643167655959359;0.142067048324362;0.00495836904252575
"19";0.0279756863502579;0.0524575331713932;0.0100377921995178;0.137732893005034;0.018229884391871;0.130452079544206;0.0485397412436756;0;0.157909405556351;0.132028115810138;0.00587306000501555
"20";0.0454714457949215;0.100678782519151;0.0187042417625446;0.173592069143743;0.0358102685154627;0.104849380102345;0.09700013476835;0;0.180660923320194;0.117852347984125;0.00853163373919921
"21";0.0175562119885381;0.0258496022261223;0.0102936515436928;0.103687866805557;0.0166017446729725;0.162831519107085;0.0907713031577492;0;0.10109114020635;0.0638517329614727;0.00340624935072765
"22";0.0473830013846887;0.0802281388823865;0.0190548673744701;0.149453653947263;0.0633128771783116;0.16806200224753;0.0823299007384347;0.00191499655446519;0.107208991874576;0.148649257019624;0.0109460985783582
"23";0.0202584721524928;0.0309515481248181;0.0115783602155056;0.0932564893501307;0.0339886660918747;0.101047452275036;0.0807055496941676;0;0.096114134108058;0.0701081877782281;0.00369408208284078
"24";0.0501153174570339;0.0985470781177738;0.0696242422636601;0.109994881031826;0.136720086921662;0.181267305023123;0.102706820703785;0.0276855435778292;0.0839994291106426;0.0393489734051901;0.0568982445990738
"25";0.0906655331622857;0.141371954798525;0.0463477583579742;0.157304447016045;0.101682179719381;0.160020381821643;0.10222364026725;0;0.199134282391154;0.247260120154553;0.142766431139488
"26";0.0485387827929794;0.0768568844866587;0.0230173707299916;0.188687983910172;0.0588878827543189;0.116336037709175;0.0728544033071907;0;0.0870217466955374;0.116897760157204;0.02035588732042
"27";0.0336153727158224;0.110023642952642;0.0576030498032349;0.0615570189039988;0.125554419612429;0.105879884449319;0.0761038927969988;0.027114405261278;0.0856092955683428;0.0244886941899927;0.0416068654084748
"28";0.0349982870072325;0.0641327671137712;0.0163389502788736;0.111759582518448;0.0354967106069582;0.141003573822699;0.0589870654235833;0;0.0629468722884343;0.14857171837524;0.00702285200199873
"29";0.0297048184796545;0.0788373848005806;0.057415172219683;0.0551404380979568;0.166969352729776;0.115585691004405;0.0713622336406572;0.0240590111156081;0.0978312982826582;0.0422859101312495;0.0415771798404164
"30";0.018157680165358;0.0313782496341037;0.00729323176975147;0.125505560816903;0.0220538684085676;0.268550396483359;0.133794947223117;0;0.145266270575061;0.0731233908325948;0.00350046835399418
"31";0.0647030907762156;0.0903933296108366;0.0525445753883785;0.105191331350833;0.127045422773058;0.152283034621401;0.100122005323174;0.0127686454420602;0.118851192729894;0.213557403811487;0.118079924948739
"32";0.0527087358520911;0.0430999718910008;0.0351833474201161;0.243574487298152;0.0404093166981875;0.154512889606371;0.0577641644325919;0.0355188338011092;0.207409590590896;0.142684119916433;0.123625302364277
"33";0.0308574457738462;0.0951252775327451;0.0690622977722178;0.0594390146595281;0.135614008208078;0.0940061040427598;0.0624466549344851;0.159969453270005;0.139506562042547;0.0447294690990791;0.0749975646594591
"34";0.059673320052484;0.0953644816105763;0.056137100775007;0.106653755430165;0.0967713225633342;0.179989555332975;0.0758927994129064;0.18129658635005;0.0879868537886547;0.227003628704642;0.109279641217281
"35";0.0624082357829336;0.0678287250456734;0.0219319795971912;0.132490576902037;0.0311365171838245;0.224623532716387;0.0496148627022089;0.0141049299190348;0.0947789539284923;0.222299660926236;0.12426386535004
"36";0.0233245136086682;0.045799248187154;0.00988487155619317;0.0985153241425561;0.0247414269969806;0.0864903324479453;0.0609532902878987;0;0.0598557118307305;0.140136761142748;0.00412659483598192
"37";0.0267169308538577;0.0520677327905768;0.00964305097647674;0.101589152363467;0.0247595203763083;0.0871052851246567;0.1043100362246;0;0.0750198913212411;0.130974261909416;0.00494615898843116
"38";0.028098327161323;0.109907466602549;0.0492619501208869;0.0637582297297097;0.0839302490472178;0.0838894719984008;0.0588914823220591;0.127719956159473;0.0866584377838068;0.0470446634712216;0.0764329866666684
"39";0.0577610643726722;0.0738903346330376;0.0555878802487994;0.132519361127019;0.196605465867996;0.217028518733559;0.143974998908059;0.0209791797835873;0.1124019813637;0.116701194685432;0.0968223420269196
"40";0.0286203822798434;0.0527494954465691;0.00702188628888413;0.138878943342381;0.018046690189078;0.0818375957670373;0.0412960279499005;0;0.0863348478577002;0.143538915824752;0.00488388190777093
"41";0.0322751564423066;0.0476052763404375;0.0162378834204518;0.103323618962632;0.0489471010060029;0.0999466206031886;0.0717712638418937;0;0.0585886968669842;0.149421536900656;0.00585086686525571
"42";0.0787974926529778;0.0925937404239642;0.0909053760775519;0.108581458854114;0.153445892657623;0.206003358853646;0.1433389349108;0.283772470648595;0.0754091803398117;0.147434984750394;0.124318566820455
"43";0.0334071250293583;0.0386436402382618;0.0239186298213349;0.0701669248490901;0.146739943451871;0.140118116447673;0.10767305318661;0;0.106913235049696;0.16066684501096;0.00818861783193975
"44";0.030354794492826;0.0423587497677891;0.02054483158479;0.0703315789678739;0.105669896523232;0.112833601103372;0.0897155264321772;0;0.0542332446412647;0.11135700092797;0.00621108214375129
"45";0.0429302319061903;0.0630147285732146;0.072899442078575;0.0756973565314721;0.142520727769155;0.154584032588469;0.113158448591152;0.0307086654483671;0.0912724656891746;0.0870124278487909;0.0738254450709211
"46";0.0129264115358798;0.0187458403019165;0.0076125966806556;0.0585264542435133;0.0356517013991527;0.111863139504534;0.0770351232685111;0;0.0922563387333666;0.0590886952121878;0.00252655184826084
"47";0.0501486224734045;0.105535952452607;0.0644502415595553;0.0819926783624584;0.0869719622676356;0.155551405939472;0.0658247455801524;0.230887159925877;0.0829250101571742;0.100481567216838;0.114953028139332
"48";0.046590202877447;0.0965801237874302;0.026996527634119;0.12311703164366;0.0681115850133082;0.168579739064038;0.0964034010706524;0;0.112860136746214;0.145086939617987;0.0181692886601943
"49";0.145265110330055;0.209072377759228;0.0488341042172871;0.156210693506618;0.131901607709452;0.16404810740164;0.13070406022951;0.226703340535039;0.126313297766467;0.532240066177078;0.182369054570842
"50";0.0459218368429141;0.0725795435179327;0.0310061358563851;0.0929359289430624;0.0735362846848342;0.108149566290549;0.114222238824112;0.00305085525655587;0.0694727092850784;0.0814245534973666;0.0287393719475137
"51";0.0393981464387572;0.0546889425766804;0.0217927217624849;0.0914845038216378;0.110907868865804;0.121440042813267;0.103333663872055;0;0.0953615598467148;0.152051244752709;0.0107656515064111
"52";0.0366288692136015;0.100473246507804;0.0660106879580336;0.0620696901626769;0.120040403519143;0.140240341429682;0.102470287391797;0.130782332186838;0.0843175798000646;0.0580578293672555;0.078062996437023
"53";0.108006054007883;0.1866124187374;0.0737551406804152;0.188056949057952;0.154357489185606;0.207787792932972;0.15640660859265;0.0294504938694813;0.0824451023486515;0.181662015363437;0.158990261573537
"54";0.0780771137166838;0.0957749406578103;0.101945835493902;0.0962611536753961;0.133961197867644;0.215160654682386;0.15952077427975;0.194498716518094;0.0851229849512285;0.181206903205631;0.115295937379351
"55";0.0747019960034836;0.0881192563173926;0.0677688222682522;0.107169228755803;0.122747916409744;0.166429640699403;0.130864541465295;0.00311565608012933;0.155239406020705;0.109392372420481;0.0293627545331552
"56";0.0476656227913443;0.054001138881015;0.0543881733259961;0.0929762648488735;0.13109932487072;0.187804589022225;0.102527599884371;0.0209530276420475;0.113605478398001;0.102487615838623;0.0717110498500685
"57";0.046327043316676;0.0619338256997286;0.0317058262591017;0.0930253349206197;0.087001476182869;0.124433361781324;0.0869341986622937;0.00399532624103331;0.066079306135642;0.0961905056235221;0.0375688983114607
"58";0.031783259556768;0.0585618115055032;0.0138906087835617;0.0979175622179617;0.0356888395589436;0.0904713614842769;0.0568663674695887;0;0.0605263386949255;0.134896849404845;0.00708731873227423
"59";0.019483126949913;0.0366311989017122;0.00992068267953026;0.115006397519717;0.0123150995461807;0.0967951749275223;0.0474304428299642;0;0.0892002854572867;0.104564762219275;0.0037102853330231
"60";0.031829289005569;0.0495285749666749;0.0168466717094734;0.13444685759842;0.0617824475520815;0.135656893881902;0.0883272012531843;0;0.0719206144945024;0.151780971582134;0.00590093278344325
"61";0.0424452039654699;0.0315666732427308;0.0928296653057695;0.103470914594905;0.0582714394216255;0.136084856281894;0.0653255296933279;0.0314888550054409;0.0816338223123002;0.0263967624175323;0.0365291433108247
"62";0.0238657071228844;0.0436492219292386;0.00954953817246488;0.0885380212737324;0.0255075465501689;0.0851598696749901;0.0758580663582418;0;0.0760795536132669;0.124872580729894;0.00429053654457104
"63";0.0439890330697741;0.0885336821467004;0.0517007905767255;0.0930375035991691;0.0852699134036861;0.101489026166816;0.0625303537079478;0.0158156390209085;0.0558980835284279;0.0871165417367308;0.0741671168595965
"64";0.0586011315151838;0.0993993650831906;0.078832571084761;0.0898876721488121;0.179339942945571;0.21277990785169;0.147885031733402;0.127656675337096;0.104743706148271;0.0504108894230083;0.0760681785731076
"65";0.0304259282696552;0.104670792243199;0.0505988495102541;0.051328342362748;0.0624347685291295;0.0860618564788291;0.0958225023845715;0.015805889770147;0.0533007334582386;0.0859556274660182;0.0736664445397491
"66";0.0448148337915984;0.0438739211683603;0.0329014521161069;0.0927301892408484;0.123506885510855;0.125031801129077;0.0807443090217899;0.00148621665135832;0.0989388402765084;0.164278869155853;0.00847889339921539
"67";0.0238093983202538;0.0433764064475568;0.0163080000724093;0.11853302618595;0.0525790448446807;0.197047383237475;0.111802881668586;0;0.114875647232654;0.0999665222103973;0.00446152099053607
"68";0.0331611754834609;0.0869274601475987;0.0537618260732986;0.0621786140494091;0.0892574278131403;0.0978553029363887;0.0678105812760884;0.0185616141814879;0.09007489914808;0.0635462665331767;0.0629154832586345
"69";0.0697624109401564;0.10430573436884;0.0202337637191967;0.10605505972858;0.0297557587811063;0.117427718554684;0.0462143685354794;0.294016449456085;0.0868040241724069;0.11063401457043;0.0424419596137635
"70";0.0403588271851826;0.0616858934997713;0.0179173579993085;0.143776010906549;0.0447184585977129;0.0961830312683405;0.080716735660901;0;0.118371943834107;0.204125039183329;0.00743969723989107
"71";0.0437613125470628;0.0441047862304813;0.0373678912331557;0.102599680336138;0.0569849885751821;0.0875679680644664;0.0492940406521652;0.0155360946609158;0.0486620190598453;0.136118776549714;0.0799983245982167
"72";0.0390458022074953;0.0753372600602731;0.108725824381389;0.0475431085615339;0.147766275299132;0.355259391977892;0.106477749552537;0.0352886692605158;0.0913902189010451;0.0258175292611659;0.0525956335084517
"73";0.0349511513549811;0.0622025991887305;0.00989000594285884;0.168208027645863;0.0311300311966079;0.11169143184092;0.129545952364869;0;0.103316923490568;0.101129597578586;0.00604182613001112
"74";0.0227061320064315;0.0321498574214759;0.0157204718458239;0.0614253440401124;0.0953431318541095;0.117187949757732;0.0889513077398071;0;0.0631450070929015;0.119124563503338;0.00433343583306724
"75";0.0387727011006425;0.0847041760322202;0.0745926479038674;0.0759933820735098;0.114535429630445;0.172817242590427;0.113510285870671;0.174935873460814;0.152451026749059;0.0864665475570873;0.0791879261611704
"76";0.0252738372426506;0.0318570117132597;0.0154765705613772;0.0764150486592284;0.0848803471274943;0.189043793133924;0.0999808071248364;0;0.104147813830041;0.08647241806481;0.00494052168112783
"77";0.018420099291701;0.0334628666474135;0.00611421210134278;0.139850439198912;0.0121595772209736;0.160383920677682;0.0541721947046155;0;0.121695676228191;0.0640282672057122;0.00358280467860005
"78";0.0380300158286569;0.0538683757180883;0.104324018408213;0.0845047119827478;0.150871363119544;0.244770411132788;0.1441943230882;0.195466068836243;0.0705479687937828;0.0268960705054497;0.0783528783683501
"79";0.03312108229015;0.0326698665489578;0.0298971097656715;0.076257081902674;0.160830223808283;0.133144254808095;0.0699776189377379;0.000699508257994942;0.0998661467322565;0.135603077280571;0.00643908178845663
"80";0.0394608178247635;0.0697118552418833;0.0486924582759376;0.0602281109130173;0.109268461060605;0.121712163061675;0.0688670306883384;0.0122275865313189;0.0513398150090648;0.10250618540128;0.0640861997344766
"81";0.0340739700513688;0.0500275259017788;0.0634731975456517;0.0760810667228511;0.117533988275644;0.183941746041637;0.113622874571197;0.19810863737603;0.0829292718555968;0.029934490868547;0.0484186937049765
"82";0.0732069198640512;0.105476104985691;0.0329273659258431;0.119688895145604;0.148194264055652;0.135221361282115;0.105699704116036;0.00195360106034529;0.0931403425207204;0.126347383741383;0.0182906987009784
"83";0.0348846504083417;0.0422163023566704;0.0369616050685685;0.0976864561971935;0.0875326406832471;0.14491042039246;0.0727473967488551;0.0176260724876804;0.0423539018819966;0.103965862442861;0.073954420422398
"84";0.0232417349475001;0.043261773516858;0.0115757523656642;0.155851929152806;0.0200809989806614;0.140183993318141;0.0615355981287594;0;0.111798119292357;0.0881920921785306;0.00418760765138194
"85";0.0206364869682712;0.0252492430530317;0.0141507069297022;0.0738862408906513;0.100040485724805;0.13510391690933;0.0772807022175929;0;0.0956197179460106;0.0692293993671625;0.00423494708372522
"86";0.0514370040733409;0.0552744859399524;0.0314128956113715;0.113681278306828;0.0678960758146962;0.17287992975573;0.050625051337201;0.387151788720527;0.0940371618044157;0.21978032512871;0.141539899815096
"87";0.0204886871872286;0.0313779442179602;0.00738187084643032;0.0936283625693814;0.0225472212467377;0.171463265562443;0.09510858597408;0;0.107451451231137;0.0747781463493692;0.00373155103480842
"88";0.0601571596726097;0.081397986171163;0.0453959948049702;0.188164903874386;0.122592821516895;0.151890000921271;0.11219028915474;0.0124397597758449;0.0769140997707873;0.247851497665062;0.105154063885896
"89";0.048620410479324;0.0687760777548781;0.0308902102328466;0.0955569088601794;0.106062469846421;0.137735114090951;0.099737706623807;0;0.0753363351791879;0.0826620010017817;0.0284335887061224
"90";0.0791460988343274;0.115973363483484;0.0359441868553593;0.11421819794857;0.118827461913428;0.139664192303292;0.0927700933785222;0.0121142025301065;0.120290084408096;0.307207504133829;0.103747063091037
"91";0.0386001863360522;0.0451802760018677;0.0271196125937999;0.124639102254685;0.0975069599294411;0.132654696829112;0.118379212483061;0.00155730848184609;0.0988144389570905;0.13372254022468;0.0088911995067924
"92";0.0523416528981816;0.0431283662391579;0.072952355082686;0.142601310538311;0.0427290549193575;0.164294106266184;0.0541089263545196;0.147371184280129;0.107687585108048;0.069771071997231;0.0972527192250947
"93";0.0148180935239205;0.249523308387264;0.0604632662883217;0.0725612401659658;0.234730740402373;0.109552073706002;0.0963529403664013;0.0442948001968199;0.147657379378822;0.031157744103814;0.0492751601283233
"94";0.0256857278969467;0.0329106909129362;0.0143249945424192;0.0807206606875339;0.0807900203991482;0.140780744890958;0.0908758872707537;0;0.0925830802984285;0.122077641862256;0.00406471386096657
"95";0.0415302568704864;0.0620677607222769;0.0236125539177068;0.123579865977127;0.0860918586170517;0.131208586647049;0.0884008273228928;0.00147836434919775;0.0864027732233919;0.141229240779011;0.00844314425380083
"96";0.0187754512319839;0.0223321102452599;0.0116682169048498;0.0560982773195693;0.0925052549849804;0.111003872682815;0.0852289374800963;0;0.0960902982559818;0.0617894612068496;0.00368883023057109
"97";0.068132281168313;0.124814799529589;0.0933368402508913;0.0949649903541089;0.204233931118131;0.187629616749764;0.125437522523779;0.0291730868898484;0.0621230937551909;0.114973144877463;0.0983256356612323
"98";0.0324185988547046;0.0486234095215136;0.0446672698385798;0.0736526711114112;0.100106776151601;0.124914331493587;0.0985449058159275;0.0193552419699206;0.0740345140364717;0.059590126017935;0.0494330244815704
"99";0.0360189400489562;0.0774552878158208;0.0543536428707395;0.0671438433148439;0.0713312675406704;0.0912284336465781;0.050274386538218;0.0181299703872628;0.104257522335172;0.0525753116660634;0.0548852148089877
"100";0.0285528795900239;0.0494475350622334;0.0126070962849686;0.134464013063057;0.0224052536017013;0.120231747394106;0.0819059229584301;0;0.0927419060495197;0.113545885081322;0.00523515003911859
