"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"189";0.337469135802469;3.31132248033656;2.28362887280642;0.624867333274136;0.126582184694164;0.595746800474246;5.62108346066047;0.724658191255176;1.39254017620305;5.70623595605484;-2.02327127021278;708;"rejection";"Obs"
"120";-0.485129268178388;-0.477264357838633;0.350731822132663;0.436877697903361;-0.115623606840485;0.0953200445429348;0.330944924308876;0.120206390469912;0.209494073408953;0.510816485716924;0.638430378477623;708;"rejection";"Sim"
"1100";0.356221085950816;3.61347813979393;2.31687449506555;0.593944860957043;0.164330615755969;0.616337845761566;6.13900370326031;0.54636810137779;0.682363332866117;3.08993603329041;-2.74267687841178;709;"rejection";"Obs"
"121";0.0593530776220127;0.2704195480941;-0.0401648782769499;-0.0558651263849943;0.303831958489182;0.208682767225454;0.230699523064064;0.103927689919671;0.598597332001476;1.37327799583193;1.18874467628776;709;"rejection";"Sim"
"1112";0.307397487577668;3.62237803268108;2.46674434631677;0.827028557344817;0.156703588622731;0.633998746232871;6.26752631370125;0.439230721177797;0.31805292758404;2.21480734883363;-3.47684445808628;710;"rejection";"Obs"
"122";0.210504610414792;1.47293926002579;-0.100511463928962;-0.174415788571762;1.16794939775518;1.1811538663244;1.21357186250915;0.109569436985654;1.42974011320659;1.69313935973721;1.73734350133251;710;"rejection";"Sim"
"1123";0.382463544625707;3.66612435453066;2.26025700830741;0.483076862795211;0.177419425337364;0.703432925564345;6.58142470169897;0.528597351297359;1.29093674913226;5.58171208045111;-2.26818466828022;711;"rejection";"Obs"
"124";-0.194230898971158;0.291673567961387;0.210231878336745;0.192924762730406;0.284480496141359;0.425887826857972;0.420798677037779;0.0403252123569618;0.583413509563638;1.15280707948377;0.921501677098118;711;"rejection";"Sim"
"1134";0.253532812091371;3.46923241089848;2.61619539032415;1.09519401216724;0.129708598842971;0.596663410185865;5.99401288682358;0.474345313794901;1.30023527495457;2.47790759491063;-4.13642084879586;712;"rejection";"Obs"
"125";-0.324586053293427;-0.265077598255843;0.242693844670534;0.2406453404259;-0.335999260200129;0.28026481581002;-0.137539690204361;0.419429369192984;0.668055173525113;1.20525147759891;0.951591255474286;712;"rejection";"Sim"
"1145";0.186528871213556;3.42235544382131;2.90949828671974;1.57040188239875;0.101135271224533;0.566523790282884;5.91881753845224;0.413769688284377;NA;1.90579477298887;-4.71959064833818;713;"rejection";"Obs"
"126";0.394250233612126;0.0778775047640492;-0.389695339541038;-0.401864144020576;0.339427992162567;0.301570015691471;0.0768592747911434;-0.0781475843682996;NA;0.310876733980928;-0.0155352712150692;713;"rejection";"Sim"
"1156";0.226118009901794;3.46757597511366;2.73015403188293;1.25446768062625;0.117644618053887;0.551077051499322;5.80398079771628;0.401965886284235;NA;1.67479082679363;-4.58542750384477;714;"rejection";"Obs"
"127";0.125278680950221;0.353600828838339;-0.00616686164140348;0.0852448221590372;0.292355800238354;-0.646404970792449;0.223100610390466;0.0140013546400091;NA;-0.40979053609294;-0.456089877986084;714;"rejection";"Sim"
"1167";0.310662013364716;3.58924787366832;2.44699240612537;0.808258591011654;0.152905389398996;0.630422065308927;6.16329926375454;0.394578138320296;NA;2.67618521485847;-3.12358942014505;715;"rejection";"Obs"
"128";0.10610951308345;-0.11456504127571;-0.147112928604867;-0.14656509080417;-0.0349328389842562;0.0803141053863343;-0.134918846906872;0.0704565594630138;NA;0.767169477851442;0.77675215995322;715;"rejection";"Sim"
"1178";0.286096907718529;3.56646178092987;2.52299869392894;0.916549036124451;0.144661532718602;0.593948537532851;6.00866298569319;0.340072247003509;0.424294746893591;1.76415616061248;-3.68141341401571;716;"rejection";"Obs"
"129";0.162107450862962;0.391025848331631;-0.142798568924951;-0.165955426081477;0.425545284003232;0.289770302806819;0.321198336403681;0.505763880805906;0.888971093693563;1.63744861741633;1.53363848224342;716;"rejection";"Sim"
"1189";0.294745195646097;3.53120793048586;2.48328404180721;0.878065070892162;0.143166098068178;0.543193063934194;5.71521529398713;0.214135779344981;NA;1.25219861418229;-4.48298902506482;717;"rejection";"Obs"
"130";0.454401864487674;-0.322349243514971;-0.502255963591767;-0.456329154724151;0.10918651817403;-0.600539103819155;-0.486682687258225;0.27117252081586;NA;0.830692630654686;1.23646111408839;717;"rejection";"Sim"
"1200";0.370821271722173;3.6431420233463;2.28488158237047;0.528619373078545;0.167528343770532;0.617836848027211;6.19102802588624;0.543446588414771;NA;3.29218462111553;-2.4066448530991;718;"rejection";"Obs"
"131";0.0379045387396756;0.216940202017752;-0.0231185973582047;-0.0273572363831858;0.209969093126792;0.11512230084567;0.203730575801407;-0.0993212472798009;NA;1.11341474817056;0.997291733154823;718;"rejection";"Sim"
"1211";0.286836385935485;3.52859433458044;2.50974289576963;0.906616854992676;0.138895224588533;0.544620473983591;5.74671493672653;0.413327849276383;NA;2.31420021822108;-3.29340495819098;719;"rejection";"Obs"
"132";-0.111024505902651;-0.226103375317942;0.0144129169775096;0.0176312541745663;-0.173868010643123;0.582665815692008;-0.072526732667981;-0.00810611748380422;NA;0.607956443618652;0.716245223500111;719;"rejection";"Sim"
"1223";0.368458548638729;3.64134318860443;2.29077968185364;0.52813605770282;0.169200474221199;0.62054529931151;6.1430496151858;0.497972783686833;NA;2.77319100648198;-2.71832929307686;720;"rejection";"Obs"
"133";0.0322307120461691;0.360876452970149;0.00114085312761047;-0.033463356039815;0.352429484463905;0.354064548059298;0.431812595337613;0.055081264131763;NA;1.18284668062547;1.14433858776176;720;"rejection";"Sim"
"1234";0.441272587466359;3.43204094968416;2.05124759560001;0.243104669838716;0.133538947205956;0.414084305884835;5.06033588451953;0.609887081718969;1.28457057101661;4.17634857983634;-2.0046472559637;721;"rejection";"Obs"
"135";-0.346822073014106;-0.244109566963471;0.254145647191454;0.356060364236378;0.445565696729301;0.367758485420585;0.584327759930952;-0.041226832932247;0.350618218118512;0.526662308995885;0.636685724077464;721;"rejection";"Sim"
"1245";0.233636101499423;2.98344132469402;2.54706793706375;1.12499108103561;0.0776963626231035;0.235086714786233;4.30670488312475;0.202862866115682;0.599516268899985;1.46717873774039;-5.01946889002186;722;"rejection";"Obs"
"136";-0.141299015509556;-0.160624837424866;0.0920505466977062;0.10366389267591;-0.196121100576567;-0.0184770804537003;-0.0306284194190388;0.10312440558971;0.765412697634378;1.04631807635188;0.641247860697496;722;"rejection";"Sim"
"1256";0.362048250672818;3.17913320501759;2.17258636948486;0.53122031149127;0.101242944882516;0.22998406429946;4.22463157190566;0.448921351556546;1.30349201321959;2.04594543601526;-3.64967352828201;723;"rejection";"Obs"
"137";-0.57926670867848;-0.169294402520546;0.555698230383671;0.568253329269692;0.0477791244167039;0.235403415966354;0.212774075468204;0.175802415821055;0.501939214509394;-0.246209869361257;-0.31645880109661;723;"rejection";"Sim"
"1267";0.33352122340947;3.27371592328606;2.28397448495128;0.649352954424639;0.113112676945778;0.285092720336393;4.68939821164378;0.389942821998959;NA;1.44352417897568;-4.27089903397381;724;"rejection";"Obs"
"138";0.882938478688391;0.408975575646334;-0.702860926610952;-0.762981979868129;0.829543563396333;0.400979475879165;0.385557864137346;0.0114820018047752;NA;0.698400707726494;0.671061007746699;724;"rejection";"Sim"
"1274";0.426845407313009;3.42447034506517;2.08228019104964;0.259002572683179;0.130703118122249;0.336061779471036;4.83005488171179;0.498756882490777;NA;2.20214854110662;-3.06692622964788;725;"rejection";"Obs"
"139";0.404328844605832;1.00715628479974;-0.249997910876602;-0.331340544080685;1.08053339848937;0.843181328977599;1.04533991534534;0.0131096983736376;NA;0.691662637001052;0.903774894385442;725;"rejection";"Sim"
"1275";0.372953631996863;3.38388750164279;2.20532637506193;0.490828914800819;0.130405034513806;0.412272125543886;5.13512685415398;0.389504272388673;NA;3.01874242970235;-2.54562930601459;726;"rejection";"Obs"
"140";0.327752520497678;-0.505350748005419;-0.546799571383959;-0.319784207232416;0.725698532331296;-0.0123104883911871;0.800203860551188;0.152063497401572;NA;1.25968586601289;1.36489283097441;726;"rejection";"Sim"
"1276";0.254435839623566;3.36332113272972;2.58163549657278;1.05607190196752;0.117092768982593;0.479396278313855;5.43905140991488;0.418203397334155;NA;1.85698262611096;-3.6373901197336;727;"rejection";"Obs"
"141";0.724078220609266;0.0794482938122532;-0.733649330105152;-0.70086800742223;0.641066698123391;0.0348869791693469;0.274400126315269;0.0739993973243822;NA;1.13413372977924;1.24154948539449;727;"rejection";"Sim"
"1277";0.444539751004803;3.47935387838359;2.0575624088614;0.20067144000791;0.140888087109844;0.420278070015651;5.19595821478677;0.469386961663236;1.24767302936878;3.16376955372385;-2.35811293234353;728;"rejection";"Obs"
"142";-0.395018281420049;-0.449480870185166;0.262315322890942;0.35341845862473;-0.474696500867879;-0.183358186074902;-0.487633122207867;-0.0910533949919647;-0.177482330674603;0.0995757526593618;0.215090403614866;728;"rejection";"Sim"
"1278";0.257180668561906;3.3642081189251;2.57116905725848;1.05651009393395;0.117217058698479;0.49531162375224;5.55900049386424;0.55154881284252;NA;1.63419472263586;-3.82756365181024;729;"rejection";"Obs"
"143";0.800088723077454;0.0599858433950692;-0.812853899550012;-0.791432854166446;0.598858762159649;-0.106932777698542;0.180142789520246;0.0648292655412216;NA;0.761800970776709;0.809859910024305;729;"rejection";"Sim"
"1280";0.440169989320043;3.43446393368043;2.05445514074769;0.233521424614367;0.138945748782087;0.429726959176478;4.96883821201862;0.472909301351013;0.942292265699955;3.90568576426709;-2.09360329131092;730;"rejection";"Obs"
"144";-0.334924877928925;-0.154239674283416;0.316186828360218;0.30496891974325;-0.16553239262935;0.316010179233034;-0.117212711473582;0.128186341974393;-0.256571741607532;0.448177339652958;0.690373415990806;730;"rejection";"Sim"
"1281";0.375756496974012;3.30542396968261;2.17437870618798;0.509875564982897;0.121602325478608;0.39109611155479;4.8298846110551;0.321845949923013;1.33357749881378;3.09925841669948;-3.22936586167819;731;"rejection";"Obs"
"146";-0.518819186525822;-0.79928055641125;0.194571262547175;0.496092243001348;0.413655406971202;-0.0200357665644481;1.01932859963361;0.644365374072;0.496734745673813;1.32536136615247;1.294877425079;731;"rejection";"Sim"
"1282";0.367323780704877;3.34884002665213;2.2101256087902;0.516780329048486;0.127822053159348;0.421136079480199;5.0159811753857;0.451472270306925;1.30675144619934;2.5418919571343;-3.1891511341379;732;"rejection";"Obs"
"147";-0.519965272566173;-0.624466120652659;0.307749448965684;0.494348677421803;0.326320141606444;0.069606583985969;0.837765698906041;0.291981542059897;0.618042888997926;0.477660318314007;0.597885191898111;732;"rejection";"Sim"
"1283";0.284425;3.15566493803287;2.40648491124766;0.834945513567732;0.0998658031962785;0.333049513570527;4.78502480822961;0.662347974987718;NA;2.49648177549587;-3.49495876147663;733;"rejection";"Obs"
"148";0.0504164838627796;-0.0387128419008587;-0.0614022084115517;-0.0222673513619005;0.0362521295587506;-0.119247485988372;-0.0614241783074551;0.0301262401328766;NA;0.879074540500167;0.872686833950191;733;"rejection";"Sim"
"1284";0.215975;2.99872670447969;2.63078038546851;1.23002707721866;0.0788191395308123;0.314627427885471;4.51648431358912;0.493176224126338;0.601906903013802;1.55179584453321;-4.68583808905555;734;"rejection";"Obs"
"149";-0.110789751582435;-0.202436949319229;0.0535466466454296;0.0286941231207168;-0.190382887592946;-0.0925855115636301;-0.1419717815385;0.0291206849497096;0.373529808708467;1.13091307148769;0.933288221606969;734;"rejection";"Sim"
"1285";0.21315;3.04245836265541;2.6584249963162;1.22729081910701;0.0800272133853541;0.315863166090162;4.71445760664409;0.365705826512772;0.484276653427651;1.64210708981192;-4.59521985513492;735;"rejection";"Obs"
"150";-0.0906022484339903;0.369869387158461;0.155204439680051;0.231246119986655;0.246330206208474;0.376729721964059;0.443275332449551;0.507066780363429;0.651297539468973;1.62862986732092;1.26927103280111;735;"rejection";"Sim"
"1286";0.217532848163479;3.45584943205373;2.76547369669635;1.33733121269072;0.113748175944142;0.530422752141252;5.67027626442833;0.279153804174044;NA;1.17442385780011;-5.22772357441526;736;"rejection";"Obs"
"151";0.199924825268735;0.297307306107916;-0.1129630800403;-0.00861017592582935;0.296082664605506;-0.28019774538459;0.179263171377906;-0.540391788045383;NA;-0.728332891751656;-0.691990836916001;736;"rejection";"Sim"
"1287";0.133845557268981;3.39307370974262;3.23280491105901;2.06680643791532;0.0781909320526407;0.526629063119583;5.63862330042234;0.313253642455778;NA;1.07846840452428;-5.1301241910168;737;"rejection";"Obs"
"152";0.176521430928386;0.0217708672842558;-0.180574309501092;-0.199539430609252;0.0176164980736292;-0.149308244189852;-0.323751697026974;-0.831296299976945;NA;-1.05741740449794;-0.783600943879942;737;"rejection";"Sim"
"1288";0.17336255174093;3.38098210570121;2.97053643365094;1.65860106814208;0.0914295000227812;0.495014463599282;5.49563773921483;0.30363162003558;NA;1.23144732693161;-4.81500194548927;738;"rejection";"Obs"
"153";0.583718750303341;0.195231263469492;-0.540298977080902;-0.472888490434027;0.53703660421681;-0.0284375551830098;-0.0106610550094097;-0.59286687641381;NA;-0.434279127483599;-0.257132972354168;738;"rejection";"Sim"
"1289";0.200317434551669;3.47328141178589;2.85295179682654;1.44728213841775;0.109962323884662;0.56808277304824;5.82209385428581;0.286556222103614;NA;1.30489695022232;-4.83750008227571;739;"rejection";"Obs"
"154";-0.238283095281526;-0.608205079500693;-0.0285037184194574;0.00057004548624817;-0.557570759907705;-0.468460448573179;-0.672130657006371;-0.332943499534226;NA;0.250671135997171;0.240908235211973;739;"rejection";"Sim"
"1291";0.520682845007169;3.71124735875853;1.96398220078687;-0.0879918926070818;0.177795682587356;0.639510555209547;6.18068816177545;0.598412549167971;1.18735952108147;4.09140202115859;-1.72979100380133;740;"rejection";"Obs"
"155";0.943489151010301;0.90984339070085;-0.83060526383538;-0.934396280436417;0.588160589314519;0.544096812774482;0.515006978790615;0.186007911583183;0.590613368816698;0.143574970481454;0.612411537213517;740;"rejection";"Sim"
"1292";0.407650894137381;3.65410140695514;2.19319433236551;0.370434652142678;0.174687650232558;0.610241608813915;6.06956264452836;0.428299414081234;0.545681698473878;2.38554495490792;-2.8635454705134;741;"rejection";"Obs"
"157";0.71136770870737;1.34181257437111;-0.561646924682715;-0.684747008574671;1.42954639073206;0.935431766647138;0.931070927320656;-0.14863127387529;1.09085167677466;1.31903662832076;1.49202690739105;741;"rejection";"Sim"
"1293";0.194312326595323;2.79347271800102;2.66557400719128;1.37286018182241;0.0642932465835048;0.294982317725503;4.55940961766288;0.480198012550003;0.644920583769095;1.49609865109735;-5.38363666529837;742;"rejection";"Obs"
"158";-0.816407216248148;-1.24579003223279;0.623657630814398;0.473648620675654;-1.27604923278011;-0.392788613950852;-0.438047519015832;0.195574304181904;0.0141844699343409;0.510349679234058;0.0711331992407078;742;"rejection";"Sim"
"1294";0.187904610912934;2.79451573211461;2.69947966306082;1.26746051533733;0.0574557474761132;0.208267822685987;4.13360652039464;0.334867630529566;0.324900774788778;1.25225578566849;-5.25551556540209;743;"rejection";"Obs"
"159";-0.407434287959095;-1.46028755347218;0.209852539124079;0.0310927436649432;-1.31857697784071;-0.687231144460181;-0.760131959524434;0.427276280694883;-0.369454402113377;0.00803607509857716;-0.248144987948111;743;"rejection";"Sim"
"1295";0.137699828246796;2.91964499880067;3.05414115368433;2.00826208442888;0.0590046379419436;0.564358863007674;5.43009868592649;0.735681321022606;1.13486327382536;4.22855561305688;-3.53932570074388;744;"rejection";"Obs"
"160";-0.432321805091319;-0.663023938965384;0.123657421136865;0.287445262146093;-0.504150033610136;1.19770460505732;-0.489462390682048;0.0446284475126561;1.31259436535926;2.10175544300405;1.69669021042689;744;"rejection";"Sim"
"1296";0.296076099881094;2.96564033913431;2.30423173862185;0.744100341764235;0.0770407551818112;0.124014573189416;3.70032983133706;0.47614020234805;0.269314876886827;1.19723539685876;-4.80065770196435;745;"rejection";"Obs"
"161";0.479533083838179;0.0319207408054643;-0.504776339088405;-0.464296148594392;-0.0251619096656342;-0.517191938429473;-0.634290852816201;-0.0889912337376891;-1.22894170395305;-0.419940796783013;-0.20621042925216;745;"rejection";"Sim"
"1297";0.140144008455542;2.56516615602168;2.90710800792755;1.49783547951256;0.0369948472169056;0.0393700491102639;3.15271716000461;0.313757068063292;NA;0.793231556912036;-6.58044098014569;746;"rejection";"Obs"
"162";-0.228979699433981;0.155132618295411;0.251649894568939;0.202114881432651;-0.0843510476482308;-0.310367028168533;0.0438457523952038;-0.720846255133251;NA;-1.3791505032119;-0.969198279978959;746;"rejection";"Sim"
"1298";0.164123398071079;2.78003622459247;2.82960066487334;1.41725685577191;0.0488529483842618;0.158749635702753;3.64654290017272;0.46964436589712;NA;1.00816877021137;-5.48182869147758;747;"rejection";"Obs"
"163";0.760347415392171;0.453310530687425;-0.231755025582352;-0.619020637974286;0.529285803735116;-1.17663175611241;0.179883526542164;-0.0934543874372235;NA;-0.866984542422567;-0.878508096662049;747;"rejection";"Sim"
"1299";0.255714096974501;2.94032549728752;2.44221555587689;0.937263522760438;0.0772534264455573;0.319037602906792;4.38473543050798;0.420263529551064;0.856997830912054;2.30552866990066;-3.95508249488859;748;"rejection";"Obs"
"164";-0.35750381245083;-0.71874376586011;0.217904000858785;0.144314104803029;-0.709067433607601;-0.306779137577363;-0.236319900353449;0.575331700750269;0.226113438280585;1.15302456643853;0.887902222514787;748;"rejection";"Sim"
"1300";0.164354604307042;2.68086816720257;2.79186964906064;1.49443728984162;0.0501486503907576;0.29226137589073;4.33808119036913;0.25687125876142;0.650091151133001;1.3338196664937;-5.32089832466494;749;"rejection";"Obs"
"165";-0.72770156353737;-1.29511707215216;0.53825442129869;0.407588134288314;-1.41671819677152;-0.59736893442209;-0.588168745364056;0.537935285663372;-0.274678698290668;-0.301287272599218;-0.641963095978191;749;"rejection";"Sim"
"1302";0.205112960760999;2.69694041867955;2.57631237571304;1.15082512090248;0.0547486107501656;0.168598982476062;3.70913118396096;0.464113579764905;0.62488613693763;1.51142549049401;-4.9244830520767;750;"rejection";"Obs"
"166";-0.443023592635679;-1.51849333978322;0.247240103411771;0.0211014775676771;-1.48046306794674;-0.737853719318537;-0.847359069778883;0.240276334510842;-0.458836504950579;0.102422240802899;-0.0166763717417033;750;"rejection";"Sim"
"1303";0.228101466508125;2.97567332754127;2.56843506245356;1.20808525192857;0.0782628764429527;0.352632440368071;4.44233358310668;0.658526895264366;1.39332828668052;2.32952574931389;-3.88356407964161;751;"rejection";"Obs"
"168";-0.506193813834869;-0.528301175153935;0.386509204867709;0.349517541872482;-0.873248146853828;-0.459789970429469;-0.355510461926678;-0.129764453095052;0.39148905268976;0.071728964537953;-0.0744440988915698;751;"rejection";"Sim"
"1304";0.182190513938433;2.81109499637418;2.73627644538158;1.45797772651739;0.0617623977268337;0.270317433460922;4.0069490982979;0.404584326539215;0.709905603445407;1.48461487363145;-4.98057251872774;752;"rejection";"Obs"
"169";-0.390308687411218;-1.5342055290941;0.140274655907952;-0.0457402068465642;-1.24140277082097;-1.03300036902707;-1.07178949082227;0.289445961946434;-0.390915458010451;-0.149370215682039;-0.265602137567629;752;"rejection";"Sim"
"1305";0.192792971330427;2.86208668836731;2.69768932333733;1.37766059906629;0.0665721302018583;0.292332224285084;4.28318014354494;0.503764931229384;0.837351104907365;1.84612184946808;-4.73086194002881;753;"rejection";"Obs"
"170";-0.564173775189695;-1.07542714196572;0.375437763585725;0.2767789188453;-1.01299803418828;-0.644366355608528;-0.611559309246632;0.133542847457739;-0.25835374785167;0.593716308411621;0.471156686088246;753;"rejection";"Sim"
"1306";0.216508125247721;2.64378337147216;2.50233818874311;1.04837452748218;0.0529028891282348;0.184552220678074;3.63428116355111;0.39473426161988;0.652699793677026;1.63799036655959;-4.99999060458484;754;"rejection";"Obs"
"171";-0.604692002697995;-1.44288556945363;0.421237874883482;0.209724671966739;-1.44601825894536;-0.57114836743029;-0.63749519932263;0.546948391919352;-0.403084543131747;0.303012553852187;0.174586796764132;754;"rejection";"Sim"
"1307";0.290328973444312;2.86075085324232;2.28782473422374;0.785793405248937;0.071236150760239;0.143708925593091;3.64462589002374;0.414346346454214;0.610335193166572;1.54566033395229;-4.69048948473842;755;"rejection";"Obs"
